LanePointX,LanePointY
-1.646000,-6.000000
-1.646009,-6.000000
-1.645997,-6.000000
-1.644504,-6.000000
-1.644186,-6.000000
-1.643827,-6.000000
-1.643420,-6.000000
-1.642966,-6.000000
-1.642460,-6.000000
-1.641899,-6.000000
-1.641281,-6.000000
-1.640605,-6.000000
-1.639865,-6.000000
-1.639060,-6.000000
-1.638187,-6.000000
-1.637244,-6.000000
-1.636225,-6.000000
-1.635132,-6.000000
-1.604930,-6.000000
-1.602111,-6.000000
-1.599164,-6.000000
-1.596085,-6.000000
-1.592875,-6.000000
-1.589520,-6.000000
-1.586040,-6.000000
-1.582418,-6.000000
-1.578648,-6.000000
-1.574731,-6.000000
-1.570670,-6.000000
-1.566454,-6.000000
-1.562085,-6.000000
-1.557556,-6.000000
-1.552861,-6.000000
-1.453801,-6.000000
-1.445959,-6.000000
-1.437912,-6.000000
-1.429655,-6.000000
-1.421164,-6.000000
-1.412466,-6.000000
-1.403555,-6.000000
-1.394399,-6.000000
-1.385042,-6.000000
-1.375443,-6.000000
-1.365600,-6.000000
-1.355524,-6.000000
-1.345239,-6.000000
-1.334686,-6.000000
-1.323904,-6.000000
-1.115788,-6.000000
-1.100442,-6.000000
-1.084779,-6.000000
-1.068821,-6.000000
-1.052583,-6.000000
-1.036027,-6.000000
-1.019159,-6.000000
-1.001977,-6.000000
-0.984503,-6.000000
-0.966689,-6.000000
-0.948578,-6.000000
-0.930163,-6.000000
-0.911420,-6.000000
-0.892339,-6.000000
-0.872929,-6.000000
-0.515656,-6.000000
-0.490279,-6.000000
-0.464504,-6.000000
-0.438281,-6.000000
-0.411819,-6.000000
-0.384850,-6.000000
-0.357537,-6.000000
-0.329865,-6.000000
-0.301754,-6.000000
-0.273261,-6.000000
-0.244379,-6.000000
-0.215069,-6.000000
-0.185372,-6.000000
-0.155262,-6.000000
-0.124764,-6.000000
0.421782,-6.000000
0.459707,-6.000000
0.498087,-6.000000
0.536940,-6.000000
0.576242,-6.000000
0.616237,-6.000000
0.656473,-6.000000
0.697115,-6.000000
0.738283,-6.000000
0.779990,-6.000000
0.822216,-6.000000
0.864880,-6.000000
0.908068,-6.000000
0.951730,-6.000000
0.995895,-6.000000
1.772110,-6.000000
1.825049,-6.000000
1.878084,-6.000000
1.932133,-6.000000
1.986690,-6.000000
2.041841,-6.000000
2.097529,-6.000000
2.153741,-6.000000
2.210452,-6.000000
2.267796,-6.000000
2.325624,-6.000000
2.384029,-6.000000
2.442989,-6.000000
2.502441,-6.000000
2.562449,-6.000000
3.596524,-6.000000
3.665846,-6.000000
3.735609,-6.000000
3.806017,-6.000000
3.876800,-6.000000
3.948147,-6.000000
4.020061,-6.000000
4.092557,-6.000000
4.165592,-6.000000
4.239183,-6.000000
4.313287,-6.000000
4.387994,-6.000000
4.463186,-6.000000
4.538942,-6.000000
4.615303,-6.000000
5.909484,-6.000000
5.994829,-6.000000
6.080857,-6.000000
6.167696,-6.000000
6.255178,-6.000000
6.342684,-6.000000
6.430405,-6.000000
6.519189,-6.000000
6.608452,-6.000000
6.698215,-6.000000
6.788524,-6.000000
6.879398,-6.000000
6.970864,-6.000000
7.062836,-6.000000
7.155318,-6.000000
8.708926,-6.000000
8.810635,-6.000000
8.913483,-6.000000
9.015819,-6.000000
9.119036,-6.000000
9.222800,-6.000000
9.326934,-6.000000
9.431555,-6.000000
9.536795,-6.000000
9.642501,-6.000000
9.748688,-6.000000
9.855378,-6.000000
9.962630,-6.000000
10.070241,-6.000000
10.178356,-6.000000
11.965229,-6.000000
12.080378,-6.000000
12.195708,-6.000000
12.312358,-6.000000
12.427564,-6.000000
12.544773,-6.000000
12.660749,-6.000000
12.777857,-6.000000
12.895212,-6.000000
13.012902,-6.000000
13.130964,-6.000000
13.249247,-6.000000
13.367823,-6.000000
13.486706,-6.000000
13.606001,-6.000000
15.548641,-6.000000
15.672823,-6.000000
15.796079,-6.000000
15.919031,-6.000000
16.042829,-6.000000
16.168819,-6.000000
16.291456,-6.000000
16.415925,-6.000000
16.539565,-6.000000
16.664261,-6.000000
16.789035,-6.000000
16.913877,-6.000000
17.040275,-6.000000
17.165636,-6.000000
17.290783,-6.000000
19.306912,-6.000000
19.433502,-6.000000
19.560278,-6.000000
19.686827,-6.000000
19.813705,-6.000000
19.939631,-6.000000
20.066006,-6.000000
20.192540,-6.000000
20.319165,-6.000000
20.445715,-6.000000
20.572096,-6.000000
20.698668,-6.000000
20.825063,-6.000000
20.951615,-6.000000
21.079054,-6.000000
23.099572,-6.000000
23.224517,-6.000000
23.350569,-6.000000
23.476627,-6.000000
23.602644,-6.000000
23.728734,-6.000000
23.854554,-6.000000
23.980659,-6.000000
24.106502,-6.000000
24.232401,-6.000000
24.358221,-6.000000
24.484095,-6.000000
24.609939,-6.000000
24.735823,-6.000000
24.861780,-6.000000
26.872709,-6.000000
26.998223,-6.000000
27.123085,-6.000000
27.249051,-6.000000
27.374949,-6.000000
27.500309,-6.000000
27.625732,-6.000000
27.751007,-6.000000
27.876339,-6.000000
28.001510,-6.000000
28.126359,-6.000000
28.251475,-6.000000
28.376743,-6.000000
28.501806,-6.000000
28.627064,-6.000000
30.628585,-6.000000
30.753145,-6.000000
30.877759,-6.000000
31.003118,-6.000000
31.127180,-6.000000
31.251966,-6.000000
31.376707,-6.000000
31.501321,-6.000000
31.626941,-6.000000
31.751654,-6.000000
31.876332,-6.000000
32.000175,-6.000000
32.124691,-6.000000
32.249329,-6.000000
32.373923,-6.000000
34.365042,-6.000000
34.489321,-6.000000
34.613395,-6.000000
34.737592,-6.000000
34.861721,-6.000000
34.985910,-6.000000
35.110161,-6.000000
35.234522,-6.000000
35.359730,-6.000000
35.483790,-6.000000
35.607869,-6.000000
35.730874,-6.000000
35.854699,-6.000000
35.978989,-6.000000
36.103548,-6.000000
38.084752,-6.000000
38.207610,-6.000000
38.332151,-6.000000
38.455154,-6.000000
38.578606,-6.000000
38.702181,-6.000000
38.825613,-6.000000
38.949958,-6.000000
39.073391,-6.000000
39.196126,-6.000000
39.319607,-6.000000
39.443027,-6.000000
39.566626,-6.000000
39.689802,-6.000000
39.813157,-6.000000
41.784652,-6.000000
41.907823,-6.000000
42.030834,-6.000000
42.153736,-6.000000
42.276721,-6.000000
42.399651,-6.000000
42.522586,-6.000000
42.645652,-6.000000
42.768500,-6.000000
42.891379,-6.000000
43.014366,-6.000000
43.137169,-6.000000
43.260089,-6.000000
43.382893,-6.000000
43.505550,-6.000000
45.467314,-6.000000
45.589741,-6.000000
45.712215,-6.000000
45.834856,-6.000000
45.957133,-6.000000
46.079398,-6.000000
46.201908,-6.000000
46.324174,-6.000000
46.446428,-6.000000
46.568744,-6.000000
46.690895,-6.000000
46.813092,-6.000000
46.935330,-6.000000
47.057618,-6.000000
47.179662,-6.000000
49.132047,-6.000000
49.253809,-6.000000
49.375748,-6.000000
49.497504,-6.000000
49.619112,-6.000000
49.740930,-6.000000
49.862583,-6.000000
49.984308,-6.000000
50.106020,-6.000000
50.227708,-6.000000
50.349359,-6.000000
50.471036,-6.000000
50.592732,-6.000000
50.714395,-6.000000
50.835925,-6.000000
52.803691,-5.999686
52.928314,-5.999446
53.053305,-5.999157
53.178419,-5.998803
53.303887,-5.998389
53.429378,-5.997901
53.555205,-5.997342
53.681212,-5.996699
53.807439,-5.995975
53.933804,-5.995156
54.060465,-5.994246
54.187217,-5.993232
54.314282,-5.992115
54.442184,-5.990876
54.569078,-5.989537
56.635725,-5.947766
56.766509,-5.943612
56.897624,-5.939244
57.028971,-5.934650
57.160494,-5.929834
57.292255,-5.924780
57.424131,-5.919495
57.555984,-5.913972
57.688225,-5.908195
57.820687,-5.902158
57.953367,-5.895864
58.086165,-5.889301
58.219268,-5.882465
58.352561,-5.875346
58.485955,-5.867951
60.645720,-5.706016
60.782287,-5.692853
60.918912,-5.679312
61.055627,-5.665375
61.192841,-5.651002
61.330037,-5.636231
61.467204,-5.621066
61.604658,-5.605459
61.742314,-5.589420
61.880230,-5.572927
62.017977,-5.556033
62.156364,-5.538625
62.294156,-5.520859
62.432485,-5.502578
62.571017,-5.483824
64.804089,-5.114973
64.944536,-5.087300
65.085028,-5.059057
65.225763,-5.030190
65.366477,-5.000753
65.507340,-4.970696
65.648139,-4.940064
65.789137,-4.908787
65.930142,-4.876907
66.071142,-4.844411
66.212308,-4.811263
66.353499,-4.777477
66.494757,-4.743046
66.636051,-4.707962
66.777416,-4.672215
69.040760,-4.005699
69.182013,-3.957832
69.323323,-3.909163
69.464460,-3.859756
69.605597,-3.809551
69.746894,-3.758472
69.887799,-3.706718
70.029509,-3.653832
70.170294,-3.600454
70.311239,-3.546165
70.450830,-3.491552
70.591621,-3.435607
70.731891,-3.378999
70.873467,-3.320972
71.013404,-3.262723
73.229873,-2.212259
73.367175,-2.138619
73.503033,-2.064685
73.639070,-1.989571
73.775016,-1.913414
73.910548,-1.836377
74.045732,-1.758422
74.180780,-1.679410
74.315199,-1.599625
74.449403,-1.518810
74.583367,-1.436974
74.716833,-1.354257
74.849918,-1.270587
74.983644,-1.185293
75.114217,-1.100745
77.059055,0.305282
77.171567,0.394803
83.239828,6.248203
83.322183,6.337649
83.404288,6.426994
83.486256,6.516351
83.568114,6.605752
83.649696,6.695004
83.731384,6.784498
83.813040,6.874093
83.894767,6.963888
85.208471,8.429887
85.290781,8.523514
85.373185,8.617495
85.455617,8.711777
85.537984,8.806247
85.620276,8.900915
85.703233,8.996628
85.785524,9.091877
85.867373,9.186905
85.949548,9.282627
86.031773,9.378717
86.114722,9.475990
86.196604,9.572341
86.278470,9.669020
86.360400,9.766117
87.663911,11.365702
87.744470,11.468456
87.824974,11.571648
87.905254,11.675090
87.985488,11.779003
88.065511,11.883200
88.145404,11.987779
88.225116,12.092698
88.304726,12.198057
88.384128,12.303740
88.463395,12.409838
88.542532,12.516384
88.621394,12.623178
88.700080,12.730378
88.778619,12.838019
90.003470,14.613500
90.077869,14.728105
90.151844,14.842935
90.225523,14.958216
90.298978,15.074054
90.372050,15.190232
90.444806,15.306847
90.517263,15.423957
90.589321,15.541396
90.661044,15.659297
90.732629,15.777980
90.803482,15.896491
90.874128,16.015697
90.944498,16.135517
91.014386,16.255596
92.075999,18.239097
92.138865,18.367864
92.200326,18.495238
92.261654,18.623858
92.322828,18.753707
92.383245,18.883551
92.442666,19.012847
92.501857,19.143286
92.560601,19.274406
92.618722,19.405851
92.676307,19.537818
92.733289,19.670190
92.790100,19.803980
92.845941,19.937357
92.901248,20.071339
93.696276,22.271702
93.740086,22.413097
93.783150,22.554917
93.825400,22.696985
93.866936,22.839627
93.907766,22.982940
93.947765,23.126493
93.986906,23.270230
94.025607,23.415708
94.063151,23.560322
94.099614,23.704269
94.135820,23.850880
94.170818,23.996366
94.205017,24.142429
94.238285,24.288500
94.649973,26.684473
94.667557,26.836808
94.684183,26.989834
94.699788,27.143146
94.714329,27.296309
94.727851,27.449900
94.740348,27.603896
94.751784,27.758048
94.762179,27.912628
94.771493,28.067287
94.779742,28.222295
94.786905,28.377522
94.792988,28.533120
94.797960,28.688784
94.801838,28.844760
94.706928,31.362414
94.690806,31.520690
94.673460,31.679043
94.654848,31.837425
94.634997,31.995862
94.613828,32.154593
94.591453,32.312985
94.567779,32.471411
94.542862,32.629694
94.516606,32.788162
94.489100,32.946446
94.460263,33.104792
94.430162,33.262990
94.398748,33.421089
94.366036,33.579167
93.663504,36.086477
93.608337,36.241115
93.551862,36.395421
93.494009,36.549481
93.434866,36.703134
93.374395,36.856383
93.312624,37.009232
93.249492,37.161737
93.185062,37.313816
93.119307,37.465439
93.052171,37.616806
92.983752,37.767600
92.914013,37.917972
92.842917,38.067918
92.770539,38.217340
91.434783,40.531744
91.340418,40.670832
91.245253,40.807971
91.149331,40.943415
91.052887,41.076526
90.955667,41.208031
90.857847,41.337430
90.759472,41.465023
90.660768,41.590296
90.561107,41.714385
90.460736,41.836736
90.360713,41.956394
90.260131,42.074270
90.158673,42.191021
90.056879,42.305807
88.395899,43.954506
88.292591,44.046937
88.189120,44.138558
88.085225,44.229655
87.981620,44.319594
87.877923,44.408771
87.774421,44.496935
87.670868,44.584352
87.567560,44.670770
87.464268,44.756435
87.361192,44.841179
87.258014,44.925312
87.155099,45.008533
87.052167,45.091116
86.949409,45.172903
85.319943,46.396954
85.219014,46.468950
85.118301,46.540407
85.017539,46.611541
84.917041,46.682126
84.816551,46.752367
84.716231,46.822147
84.615483,46.891904
84.515405,46.960871
84.415260,47.029582
84.315793,47.097524
84.215276,47.165897
84.116005,47.233131
84.016517,47.300246
83.916981,47.367117
82.336886,48.397762
82.238801,48.460091
82.140805,48.522195
82.042848,48.584118
81.944947,48.645845
81.847075,48.707406
81.749164,48.768838
81.651774,48.829803
81.554287,48.890685
81.456654,48.951524
81.359283,49.012064
81.261403,49.072793
81.164854,49.132567
81.067050,49.192997
80.969929,49.252882
79.423983,50.192155
79.327786,50.249853
79.231743,50.307380
79.135661,50.364860
79.038978,50.422626
78.942933,50.479941
78.847004,50.537118
78.751004,50.594272
78.655192,50.651248
78.559320,50.708199
78.463394,50.765118
78.367698,50.821843
78.271938,50.878545
78.175984,50.935307
78.080701,50.991615
76.553739,51.887480
76.458259,51.943147
76.362771,51.998782
76.267192,52.054437
76.171627,52.110048
76.075987,52.165671
75.980386,52.221238
75.884831,52.276749
75.789209,52.332265
75.693458,52.387829
75.597675,52.443380
75.501940,52.498876
75.405581,52.554705
75.310217,52.609930
75.214340,52.665426
73.670129,53.556006
73.574306,53.611070
73.477803,53.666500
73.381394,53.721866
73.285071,53.777165
73.188685,53.832499
73.092440,53.887743
72.996234,53.942972
72.900098,53.998161
72.804012,54.053338
72.708088,54.108431
72.612143,54.163561
72.516391,54.218598
72.420651,54.273662
72.325065,54.328664
70.809591,55.208756
70.715867,55.263918
70.622361,55.319058
70.528965,55.374257
70.435691,55.429499
70.342492,55.484830
70.249547,55.540135
70.156571,55.595601
70.063926,55.651003
69.971324,55.706531
69.878885,55.762105
69.786213,55.817979
69.694737,55.873285
69.602779,55.929051
69.511091,55.984815
68.067454,56.889244
67.978782,56.946698
67.890460,57.004171
67.802285,57.061813
67.714403,57.119520
67.626701,57.177383
67.539258,57.235340
67.451947,57.293495
67.364972,57.351701
67.278104,57.410131
67.191557,57.468629
67.105209,57.527298
67.019103,57.586098
66.933227,57.645055
66.847635,57.704123
65.513291,58.671058
65.432209,58.732988
65.351530,58.795010
65.271082,58.857278
65.190996,58.919677
65.111164,58.982313
65.031677,59.045101
64.952437,59.108140
64.873599,59.171294
64.794963,59.234745
64.716838,59.298230
64.638823,59.362094
64.561169,59.426124
64.484121,59.490135
64.407266,59.554455
63.225880,60.611920
63.155198,60.679873
63.085039,60.747914
63.015134,60.816327
62.945828,60.884759
62.876895,60.953453
62.808383,61.022347
62.740212,61.091546
62.672522,61.160893
62.605231,61.230495
62.538361,61.300312
62.471904,61.370380
62.405618,61.440938
62.340371,61.511088
62.275317,61.581712
61.297765,62.741304
61.240868,62.815542
61.184486,62.889969
61.128595,62.964650
61.073275,63.039440
61.018414,63.114542
60.964155,63.189708
60.910410,63.265127
60.856817,63.341240
60.804442,63.416616
60.752342,63.492511
60.700696,63.568755
60.649607,63.645124
60.599125,63.721624
60.549166,63.798299
59.825610,65.048203
59.784978,65.127784
59.744987,65.207246
59.705471,65.287001
59.666519,65.366762
59.628033,65.446827
59.590104,65.526896
59.552665,65.607206
59.515702,65.687677
59.479333,65.768151
59.443305,65.849070
59.407851,65.930024
59.372857,66.011151
59.338477,66.092197
59.304463,66.173618
58.826762,67.490805
58.800810,67.574364
58.775308,67.657963
58.750246,67.741813
58.725627,67.825713
58.701463,67.909801
58.677716,67.994020
58.654443,68.078354
58.631588,68.162794
58.609165,68.247497
58.587189,68.332188
58.565640,68.417158
58.544513,68.502194
58.523679,68.588056
58.503547,68.672834
58.239902,70.064876
58.228694,70.157324
58.218626,70.251637
58.209516,70.346920
58.201599,70.443974
58.194662,70.542164
58.188505,70.640722
58.183076,70.739566
58.178233,70.838927
58.174050,70.937712
58.170403,71.036629
58.167339,71.135647
58.164795,71.234539
58.162820,71.333481
58.161352,71.432345
58.208974,73.002847
58.216299,73.100348
58.224141,73.198404
58.232466,73.295716
58.241201,73.392349
58.250595,73.490373
58.261153,73.588432
58.272744,73.687282
58.285867,73.787412
58.300133,73.887922
58.316052,73.989947
58.333085,74.091859
58.351842,74.195529
58.371907,74.300085
58.393546,74.405405
58.923475,76.159116
58.967308,76.270896
59.012468,76.382930
59.058589,76.494703
59.106013,76.606703
59.154452,76.718590
59.204109,76.830524
59.254710,76.942201
59.306518,77.053930
59.359281,77.165443
59.413165,77.276843
59.467969,77.387973
59.523899,77.499029
59.580712,77.609749
59.638145,77.719917
60.612282,79.381678
60.676192,79.479123
60.740237,79.575563
60.804706,79.671372
60.869494,79.766469
60.934621,79.860822
61.000030,79.954422
61.065832,80.047380
61.131829,80.139545
61.198156,80.231075
61.264698,80.321912
61.331570,80.412171
61.399181,80.502478
61.466413,80.591316
61.534070,80.679801
62.650131,82.014212
62.721753,82.092233
62.793846,82.169930
62.866348,82.247162
62.938940,82.323651
63.011843,82.399569
63.085052,82.474968
63.158409,82.549622
63.231942,82.623623
63.305854,82.697112
63.380086,82.770089
63.454379,82.842242
63.529215,82.914107
63.603721,82.984791
63.678875,83.055293
64.905871,84.098424
64.984254,84.158708
65.062701,84.218363
65.141411,84.277494
65.220167,84.335994
65.299260,84.394030
65.378332,84.451396
65.457683,84.508262
65.538266,84.564911
65.619559,84.621086
65.702308,84.677029
65.786097,84.732616
65.871421,84.787953
65.957704,84.842833
66.045499,84.897415
67.593129,85.714077
67.697808,85.762424
67.802892,85.810295
67.908874,85.857961
68.015783,85.905412
68.123254,85.952524
68.231599,85.999417
68.340580,86.046023
68.450295,86.092368
68.560548,86.138404
68.671623,86.184235
68.783346,86.229820
68.895750,86.275159
69.008366,86.320095
69.121357,86.364738
70.919021,87.018793
71.030281,87.055662
71.141364,87.092032
71.252394,87.127928
71.363240,87.163318
71.473901,87.198186
71.584506,87.232581
71.694911,87.266445
71.805156,87.299798
71.915402,87.332675
72.025337,87.364991
72.135253,87.396818
72.245004,87.428124
72.354592,87.458892
72.463957,87.489117
74.194109,87.899072
74.300924,87.919949
74.407436,87.940234
74.513849,87.959951
74.619994,87.979082
74.726162,87.997662
74.831892,88.015623
74.937601,88.033021
75.043067,88.049831
75.148376,88.066051
75.253396,88.081674
75.358453,88.096732
75.463179,88.111184
75.567653,88.125027
75.671991,88.138293
77.311256,88.268860
77.411099,88.271867
77.511660,88.274320
77.611776,88.276137
77.711457,88.277367
77.810887,88.277977
77.910291,88.277785
78.010624,88.276836
78.111853,88.275074
78.213539,88.272563
78.316337,88.269244
78.419639,88.265187
78.523951,88.260332
78.628957,88.254745
78.734676,88.248388
80.512020,88.053051
80.627512,88.035536
80.743494,88.017439
80.859787,87.998820
80.976617,87.979628
81.093713,87.959937
81.210797,87.939835
81.327692,87.919359
81.444347,87.898542
81.560910,87.877352
81.677014,87.855870
81.792818,87.834056
81.908459,87.811896
82.023617,87.789436
82.138364,87.766674
83.926948,87.356598
84.035721,87.327964
84.143892,87.299032
84.251738,87.269715
84.359285,87.240015
84.466403,87.209952
84.573131,87.179526
84.679524,87.148706
84.785383,87.117559
84.890921,87.086009
84.996384,87.053992
85.100672,87.021825
85.204883,86.989188
85.308787,86.956133
85.412261,86.922710
87.009678,86.335281
87.106068,86.295100
87.201604,86.254693
87.296759,86.213849
87.391303,86.172680
87.485565,86.131027
87.579211,86.089049
87.672730,86.046511
87.765333,86.003787
87.857530,85.960626
87.949091,85.917159
88.040458,85.873147
88.131158,85.828848
88.221056,85.784292
88.310768,85.739221
89.697828,84.949194
89.784816,84.892848
89.872251,84.835378
89.959774,84.777077
90.047648,84.717734
90.135696,84.657523
90.224074,84.596303
90.312550,84.534287
90.401349,84.471286
90.490206,84.407538
90.579454,84.342777
90.668667,84.277359
90.757996,84.211148
90.847457,84.144182
90.937210,84.076314
92.385880,82.899195
92.476960,82.820638
92.567565,82.742062
92.658129,82.663099
92.748297,82.584081
92.838189,82.504894
92.927619,82.425720
93.016734,82.346410
93.105410,82.267091
93.193698,82.187698
93.281534,82.108300
93.369034,82.028773
93.456066,81.949249
93.542658,81.869681
93.629285,81.789644
94.948067,80.507015
95.026650,80.426182
95.104703,80.345337
95.182351,80.264327
95.259477,80.183290
95.336432,80.101831
95.412649,80.020562
95.487994,79.939612
95.563188,79.858224
95.637835,79.776801
95.711996,79.695291
95.785754,79.613579
95.858927,79.531881
95.931627,79.450052
96.003713,79.368267
97.087116,78.046364
97.150303,77.962926
97.212834,77.879550
97.274838,77.796038
97.336232,77.712524
97.397123,77.628835
97.457395,77.545152
97.517134,77.461329
100.257623,72.104075
100.301450,71.991600
100.344859,71.879531
100.388023,71.767404
100.431043,71.654983
100.473573,71.543133
100.515772,71.431469
100.557656,71.319911
100.598976,71.209144
100.640169,71.097963
100.681018,70.986969
100.721547,70.876052
100.761687,70.765427
101.354239,69.015634
101.387991,68.907537
101.421307,68.799709
101.454232,68.691953
101.486729,68.584428
101.518836,68.476945
101.550494,68.369744
101.581755,68.262590
101.612579,68.155658
101.642976,68.048855
101.672932,67.942272
101.702478,67.835738
101.731582,67.729408
101.760339,67.622871
101.788504,67.517068
102.177707,65.843501
102.198020,65.740318
102.217839,65.637391
102.237183,65.534536
102.256039,65.431880
102.274413,65.329308
102.292254,65.227165
102.309621,65.125044
102.326474,65.023241
102.342841,64.921491
102.358703,64.819990
102.374055,64.718670
102.388903,64.617571
102.403249,64.516579
102.417079,64.415870
102.571579,62.734116
102.577304,62.623994
102.582605,62.513119
102.587486,62.402019
102.591952,62.290287
102.596025,62.178065
102.599687,62.065441
102.602967,61.952451
102.605858,61.838878
102.608381,61.724954
102.610525,61.610567
102.612313,61.495873
102.613738,61.380674
102.614820,61.265210
102.615551,61.149271
102.585850,59.260672
102.581641,59.140738
102.577172,59.020549
102.572464,58.900246
102.567501,58.779557
102.562306,58.658742
102.556869,58.537666
102.551204,58.416315
102.545314,58.294901
102.539208,58.173311
102.532876,58.051427
102.526336,57.929335
102.519581,57.807013
102.512628,57.684507
102.505463,57.561660
102.367478,55.568132
102.357631,55.441693
102.347666,55.315056
102.337590,55.188128
102.327413,55.061099
102.317138,54.933805
102.306757,54.806222
102.296300,54.678525
102.285753,54.550605
102.275125,54.422392
102.264417,54.293957
102.253653,54.165403
102.242816,54.036572
102.231925,53.907522
102.220974,53.778231
102.042921,51.679483
102.031899,51.546448
102.020907,51.413059
102.009978,51.279524
101.999095,51.145688
101.988292,51.011776
101.977544,50.877525
101.966880,50.743116
101.956287,50.608400
101.945784,50.473461
101.935372,50.338323
101.925062,50.202956
101.914843,50.067241
101.904756,49.931526
101.894774,49.795492
101.755863,47.586763
101.748808,47.446816
101.741974,47.306557
101.735383,47.166138
101.729022,47.025325
101.722922,46.884429
101.717068,46.743227
101.711483,46.601833
101.706161,46.460179
101.701121,46.318382
101.696352,46.176126
101.691885,46.033928
101.687748,45.891871
101.683931,45.749774
101.680439,45.607329
101.664982,43.379552
101.666150,43.242463
101.667533,43.105720
101.669119,42.969011
101.670909,42.832620
101.672888,42.696524
101.675044,42.560218
101.677377,42.423906
101.679880,42.287390
