LanePointX,LanePointY
101.682566,42.150551
101.685423,42.013707
101.688468,41.876680
101.691699,41.739361
101.695129,41.601856
101.698755,41.464157
101.789199,39.231833
101.797202,39.090604
101.805520,38.949111
101.814201,38.806830
101.823169,38.664987
101.832436,38.523556
101.842075,38.381404
101.852069,38.239014
101.862426,38.096271
101.873136,37.953513
101.884215,37.810523
101.895677,37.667295
101.907515,37.523906
101.919743,37.380385
101.932374,37.236548
102.193904,34.912960
102.214318,34.766437
102.235250,34.619762
102.256727,34.472855
102.278728,34.325859
102.301271,34.178759
102.324364,34.031499
102.348018,33.884105
102.372232,33.736579
102.397013,33.588978
102.422387,33.441145
102.448339,33.293261
102.474927,33.145001
102.502037,32.997081
102.529787,32.848850
103.063085,30.461846
103.102372,30.311940
103.142456,30.161763
103.183256,30.011696
103.224812,29.861581
103.267219,29.711147
103.310288,29.561069
103.354178,29.410841
103.398889,29.260469
103.444385,29.110143
103.490698,28.959751
103.537811,28.809411
103.585779,28.658952
103.634562,28.508553
103.684197,28.358106
104.600141,25.953038
104.665434,25.803138
104.731673,25.653437
104.798890,25.503897
104.867156,25.354372
104.936407,25.205049
105.006661,25.055892
105.077965,24.906843
105.150317,24.757921
105.223674,24.609250
105.298095,24.460706
105.373590,24.312331
105.450150,24.164119
105.527752,24.016193
105.606479,23.868355
107.018756,21.538817
107.116858,21.396031
107.216164,21.253576
107.316720,21.111457
107.418316,20.969925
107.521125,20.828802
107.625138,20.688062
107.730319,20.547817
107.836652,20.408047
107.944656,20.268144
108.053653,20.128957
108.162774,19.991632
108.273761,19.853913
108.385954,19.716707
108.499341,19.579989
110.440591,17.520874
110.566512,17.404694
110.692594,17.290191
110.819044,17.177058
110.945542,17.065514
111.072415,16.955136
111.199806,16.845708
111.327812,16.737106
111.456645,16.629120
111.586200,16.521839
111.716558,16.415186
111.847738,16.309161
111.979734,16.203763
112.112521,16.099038
112.246266,15.994842
114.497445,14.426102
114.645020,14.334843
114.793572,14.244328
114.942990,14.154670
115.093212,14.065878
115.244144,13.978050
115.395896,13.891089
115.548540,13.804999
115.701896,13.719852
115.856019,13.635661
116.010993,13.552348
116.166718,13.470012
116.323127,13.388657
116.480354,13.308255
116.638348,13.228803
119.248458,12.107137
119.412407,12.049151
119.575796,11.992945
119.738971,11.938248
119.901425,11.885247
120.063779,11.833641
120.225482,11.783564
120.386907,11.734792
120.547603,11.687412
120.708092,11.641188
120.867824,11.596258
121.027239,11.552436
121.186020,11.509793
121.344361,11.468223
121.502077,11.427763
123.960548,10.902546
124.110572,10.876091
124.259899,10.850323
124.409010,10.825125
124.558253,10.800406
124.707345,10.776210
124.856763,10.752442
125.006348,10.729138
125.156348,10.706251
125.306433,10.683846
125.456943,10.661870
125.607687,10.640364
125.758736,10.619318
125.909990,10.598760
126.061728,10.578654
128.526005,10.329241
128.682164,10.318586
128.838782,10.308541
128.995693,10.299136
129.152878,10.290371
129.310148,10.282274
129.467888,10.274824
129.625728,10.268056
129.783875,10.261961
129.942191,10.256560
130.100918,10.251847
130.259733,10.247847
130.418820,10.244556
130.578216,10.241989
130.737738,10.240151
133.319243,10.317198
133.482046,10.329101
133.645168,10.341900
133.808317,10.355587
133.971631,10.370177
134.135217,10.385694
134.298742,10.402110
134.462477,10.419468
134.626248,10.437750
134.790275,10.456998
134.954270,10.477181
135.118404,10.498335
135.282711,10.520468
135.447050,10.543577
135.610503,10.567572
138.112783,11.054672
138.262396,11.090336
138.410960,11.126419
138.559056,11.163022
138.706378,11.200069
138.853080,11.237561
138.998908,11.275430
139.144470,11.313800
139.289005,11.352471
139.433094,11.391562
139.577411,11.431259
139.719481,11.470851
139.861703,11.510995
140.003478,11.551500
140.144710,11.592337
142.337706,12.281617
142.471833,12.326736
142.606007,12.372155
142.740310,12.417913
142.874673,12.463979
143.009123,12.510377
143.143741,12.557132
143.278393,12.604212
143.413200,12.651656
143.548149,12.699477
143.683129,12.747634
143.818169,12.796151
143.953403,12.845076
144.088699,12.894377
144.224107,12.944072
146.399975,13.797182
146.536329,13.854426
146.672849,13.912228
146.809288,13.970499
146.945723,14.029270
147.082349,14.088642
147.218747,14.148434
147.355922,14.209105
147.491796,14.269734
147.628265,14.331178
147.764696,14.393156
147.901255,14.455760
148.037675,14.518869
148.174066,14.582549
148.310610,14.646885
150.484650,15.758366
150.619537,15.833233
150.754447,15.908862
150.889263,15.985207
151.023899,16.062221
151.158417,16.139956
151.292701,16.218346
151.426958,16.297531
151.560903,16.377344
151.694703,16.457899
151.827727,16.538863
151.960027,16.620242
152.091326,16.701879
152.222075,16.784016
152.352245,16.866642
154.315987,18.209367
154.432810,18.294528
154.548939,18.379731
154.664712,18.465193
154.779648,18.550560
154.894202,18.636138
155.008128,18.721744
155.121634,18.807507
155.234526,18.893278
155.347113,18.979267
155.459036,19.065200
155.570567,19.151259
155.682258,19.237873
155.792875,19.324064
155.903068,19.410333
157.619798,20.801269
157.724808,20.888920
157.828914,20.976083
157.933368,21.063789
158.037593,21.151557
158.141673,21.239443
158.245378,21.327257
158.348963,21.415198
158.452317,21.503175
158.555503,21.591228
158.658368,21.679228
158.761119,21.767340
158.863713,21.855528
158.965936,21.943596
159.068007,22.031735
160.705897,23.470999
160.808837,23.563298
160.911857,23.655928
161.014945,23.748896
161.118113,23.842212
161.221221,23.935768
161.324339,24.029627
161.427588,24.123916
161.530819,24.218499
161.634027,24.313390
161.737307,24.408676
161.840549,24.504274
161.943826,24.600251
162.047130,24.696619
162.150406,24.793324
163.773896,26.370033
163.872070,26.468945
163.969836,26.567832
164.067269,26.666748
164.164238,26.765560
164.261109,26.864621
164.357260,26.963295
164.453249,27.062134
164.549159,27.161193
164.644938,27.260420
164.740754,27.359974
164.836412,27.459669
164.932197,27.559792
165.027908,27.660152
165.123599,27.760802
166.649827,29.416577
166.744649,29.523101
166.839373,29.630002
166.933970,29.737268
167.028518,29.844987
167.122905,29.953053
167.217142,30.061477
167.311282,30.170343
167.405299,30.279619
167.499118,30.389241
167.592844,30.499329
167.686410,30.609828
167.779830,30.720754
167.873044,30.832058
167.966136,30.943839
169.426871,32.792666
169.516010,32.912126
169.604900,33.032118
169.693489,33.152600
169.781783,33.273579
169.870326,33.395832
169.957145,33.516631
170.044737,33.639461
170.131737,33.762426
170.218393,33.885898
170.304689,34.009855
170.390626,34.134324
170.476211,34.259316
170.561419,34.384822
170.646248,34.510837
171.945280,36.599009
172.022361,36.734023
172.098971,36.869678
172.175024,37.005855
172.250524,37.142563
172.325519,37.279922
172.399878,37.417694
172.473667,37.556031
172.546961,37.695079
172.619559,37.834490
175.449058,46.561347
175.469963,46.715185
175.489925,46.868209
175.509057,47.020908
175.527295,47.172748
175.544733,47.324112
175.561357,47.474837
175.577227,47.625100
175.592313,47.774558
175.748631,50.099045
175.753960,50.240524
175.758894,50.381993
175.763433,50.523434
175.767600,50.665176
175.771380,50.807022
175.774779,50.948998
175.777787,51.091217
175.780408,51.233691
175.782624,51.376292
175.784440,51.519116
175.785842,51.662311
175.786828,51.805558
175.787385,51.949024
175.787515,52.092848
175.725102,54.419942
175.716811,54.567009
175.707966,54.714240
175.698553,54.861625
175.688563,55.009285
175.677991,55.157076
175.666838,55.304989
175.655083,55.453108
175.642732,55.601367
175.629769,55.749760
175.616182,55.898432
175.601981,56.047103
175.587152,56.195938
175.571672,56.345003
175.555554,56.494170
175.203918,58.896917
175.175721,59.047834
175.146736,59.198907
175.116972,59.349995
175.086429,59.501102
175.055038,59.652487
175.022920,59.803563
174.989957,59.954823
174.956180,60.106116
174.921576,60.257427
174.886129,60.408820
174.849872,60.560088
174.812730,60.711546
174.774761,60.862885
174.735941,61.014198
173.993747,63.424933
173.940383,63.571957
173.886510,63.717696
173.832020,63.862589
173.776838,64.006839
173.721089,64.150242
173.665145,64.291864
173.608633,64.432805
173.551833,64.572374
173.494357,64.711648
173.436631,64.849594
173.378854,64.985874
173.320373,65.122041
173.261061,65.258467
173.202212,65.392175
172.214833,67.452339
172.151121,67.576100
172.087224,67.699334
172.023014,67.822342
171.958756,67.944611
171.894225,68.066618
171.829517,68.188180
171.764648,68.309312
171.699825,68.429622
171.634395,68.550370
171.569037,68.670292
171.503471,68.789945
171.437791,68.909151
171.371883,69.028161
171.305896,69.146696
170.229598,71.009497
170.161194,71.124165
170.092619,71.238746
170.023886,71.353236
169.955085,71.467482
169.886065,71.581757
169.816989,71.695784
169.747735,71.809787
169.678249,71.923849
169.608837,72.037486
169.539208,72.151172
169.469437,72.264801
169.399522,72.378373
169.329484,72.491871
169.259311,72.605311
168.117810,74.418136
168.044900,74.532164
167.972578,74.645091
167.899740,74.758655
167.826772,74.872248
167.753328,74.986418
167.679772,75.100597
167.606343,75.214421
167.532809,75.328251
167.459104,75.442198
167.385614,75.555663
167.311657,75.669706
167.237489,75.783932
167.163133,75.898309
167.088617,76.012796
165.874014,77.862532
165.796649,77.979457
165.719132,78.096519
165.641367,78.213866
165.563467,78.331329
165.485376,78.448993
165.407103,78.566847
165.328619,78.684936
165.249990,78.803161
165.171119,78.921674
165.092097,79.040334
165.012871,79.159224
164.933444,79.278340
164.853837,79.397656
164.774058,79.517156
163.469603,81.462347
163.386294,81.586095
163.302723,81.710182
163.218956,81.834513
163.134981,81.959104
163.050680,82.084131
162.966310,82.209215
162.881631,82.334713
162.796747,82.460469
162.711625,82.586537
162.626294,82.712869
162.540650,82.839624
162.454853,82.966565
162.368782,83.093871
162.282467,83.221499
160.868370,85.307582
160.777835,85.440871
160.687105,85.574421
160.596081,85.708376
160.504874,85.842574
160.413380,85.977168
160.321720,86.111980
160.229796,86.247156
160.137692,86.382570
160.045308,86.518373
159.952723,86.654448
159.859986,86.790723
159.767010,86.927327
159.673781,87.064278
159.580385,87.201455
158.060972,89.430427
157.964607,89.571647
157.868099,89.713062
157.771455,89.854662
157.674720,89.996379
157.577705,90.138493
157.480689,90.280594
157.383581,90.422818
157.286225,90.565390
157.188776,90.708085
157.091254,90.850876
156.993624,90.993811
156.895810,91.137003
156.797930,91.280280
156.699976,91.423655
155.120383,93.734287
155.021067,93.879491
154.921720,94.024733
154.822350,94.169999
154.722845,94.315457
154.623335,94.460914
154.523890,94.606268
154.424382,94.751710
154.324766,94.897300
154.225164,95.042864
154.125605,95.188360
154.025871,95.334105
153.926228,95.479710
153.826599,95.625289
153.726914,95.770944
152.132557,98.099852
152.033022,98.245207
151.933454,98.390606
151.833818,98.536102
151.734226,98.681529
151.634596,98.827009
151.534509,98.973152
151.435264,99.118063
151.335677,99.263469
151.236029,99.408962
151.136310,99.554555
151.036611,99.700116
150.936316,99.846545
150.837152,99.991318
150.737451,100.136874
149.137278,102.472659
149.036921,102.619134
148.936483,102.765724
148.836028,102.912338
148.735461,103.059112
148.634818,103.205997
148.534369,103.352596
148.433726,103.499477
148.332978,103.646510
148.232192,103.793596
148.131348,103.940766
148.030456,104.088004
147.929424,104.235445
147.828428,104.382833
147.727331,104.530366
146.098963,106.906514
145.996454,107.056088
145.893894,107.205735
145.791229,107.355536
145.688372,107.505615
145.585518,107.655688
145.482505,107.805994
145.379353,107.956502
145.276177,108.107043
145.172905,108.257723
145.069361,108.408800
144.965879,108.559786
144.862273,108.710951
144.758482,108.862387
144.654637,109.013901
142.975639,111.463527
142.869694,111.618095
142.763462,111.773081
142.657077,111.928288
142.550633,112.083581
142.443958,112.239213
142.337154,112.395030
142.230207,112.551056
142.123173,112.707210
142.015805,112.863849
141.908462,113.020452
141.800944,113.177311
141.693217,113.334473
141.585262,113.491967
141.477319,113.649444
139.725451,116.205180
139.614453,116.367108
139.503224,116.529373
139.391797,116.691927
139.280241,116.854668
139.168403,117.017822
139.056576,117.180958
138.944470,117.344502
138.832146,117.508362
138.719748,117.672332
138.607219,117.836491
138.494418,118.001048
138.381530,118.165731
138.268509,118.330609
138.155266,118.495809
136.326333,121.163863
136.211116,121.331941
136.095825,121.500127
135.980381,121.668535
135.864889,121.837014
135.749236,122.005727
135.633597,122.174420
135.517826,122.343305
135.402041,122.512210
135.286194,122.681206
135.170119,122.850534
135.054165,123.019686
134.938144,123.188935
134.821822,123.358624
134.705802,123.527872
132.841230,126.247860
132.724685,126.417872
132.608837,126.586867
132.491302,126.758324
132.374800,126.928273
132.258910,127.097329
132.142459,127.267203
132.025959,127.437149
131.909463,127.607090
131.792906,127.777119
131.676384,127.947098
131.559951,128.116945
131.443480,128.286849
131.327019,128.456738
131.210555,128.626631
129.350183,131.340466
129.233820,131.510211
129.117844,131.679393
129.001787,131.848691
128.885721,132.018003
128.769624,132.187359
128.653645,132.356544
128.537584,132.525849
128.421593,132.695052
128.305605,132.864250
128.189660,133.033385
128.073605,133.202681
127.957744,133.371693
127.841854,133.540748
127.725912,133.709879
125.873072,136.412713
125.758162,136.580338
125.641873,136.749976
125.526273,136.918607
125.410732,137.087153
125.295070,137.255874
125.180357,137.423212
125.064961,137.591545
124.949492,137.759986
124.833991,137.928473
124.718532,138.096899
124.603148,138.265215
124.487154,138.434421
124.371459,138.603193
124.256121,138.771441
122.413196,141.459805
122.298126,141.627664
122.183034,141.795553
122.067996,141.963366
121.952969,142.131161
121.837867,142.299066
121.722929,142.466731
121.607974,142.634422
121.492964,142.802192
121.378024,142.969861
121.263128,143.137465
121.148064,143.305315
121.033268,143.472772
120.918400,143.640336
120.803629,143.807732
118.995033,146.448797
118.884362,146.611411
118.773457,146.774596
118.663540,146.936594
118.554377,147.097745
118.444990,147.259530
118.336139,147.420833
118.227458,147.582228
118.119347,147.743126
118.011558,147.903932
117.904158,148.064548
117.797202,148.224928
117.690701,148.385056
117.584500,148.545203
117.478901,148.704915
115.854979,151.241610
115.758082,151.399131
115.661828,151.556462
115.566090,151.713849
115.471050,151.870989
115.376581,152.028129
115.282545,152.185575
115.188976,152.343287
115.095803,152.501442
115.002982,152.660107
114.910531,152.819288
114.818459,152.978950
114.726633,153.139341
114.635227,153.300131
114.544088,153.461595
113.125762,156.114071
113.039209,156.283886
112.953139,156.453601
112.867264,156.623741
112.781484,156.794506
112.696038,156.965388
112.610803,157.136627
112.525780,157.308189
112.440909,157.480196
112.356314,157.652362
112.271885,157.824910
112.187633,157.997787
112.103608,158.170889
112.019785,158.344240
111.936230,158.517641
110.649089,161.269099
110.572293,161.439166
110.495979,161.609008
110.420109,161.778757
110.344776,161.948201
110.269958,162.117438
110.195613,162.286562
110.121808,162.455469
110.048600,162.624024
109.975885,162.792513
109.903706,162.960835
109.832079,163.129004
109.761076,163.296844
109.690572,163.464699
109.620722,163.632199
108.588795,166.290943
108.530108,166.455748
108.472121,166.620423
108.414867,166.784986
108.358368,166.949280
108.302552,167.113631
108.247535,167.277601
108.193140,167.441844
108.139679,167.605317
108.086889,167.768951
108.034870,167.932332
107.983598,168.095681
107.933087,168.258844
107.883351,168.421920
107.834416,168.584709
107.153520,171.171042
107.117157,171.331650
107.081518,171.491987
107.046592,171.652260
107.012341,171.812453
106.978791,171.972625
106.945959,172.132480
106.913796,172.292443
106.882357,172.452029
106.851595,172.611665
106.821483,172.771270
106.792090,172.930686
106.763369,173.089925
106.735316,173.249221
106.707933,173.408332
106.359884,175.942854
106.344029,176.101907
106.329160,176.261937
106.315208,176.422871
106.302327,176.584834
106.290425,176.747743
106.279630,176.911774
107.284782,186.874459
107.323234,187.035752
107.362229,187.196446
107.401849,187.356739
107.442017,187.516483
107.482773,187.675697
107.524094,187.834456
107.566012,187.992746
107.608455,188.150453
107.651535,188.307861
107.695112,188.464607
108.468386,190.912091
108.521370,191.061398
108.574855,191.210258
108.628894,191.358697
108.683425,191.506676
108.738577,191.654429
108.794148,191.801540
108.850298,191.948321
108.906946,192.094690
108.964184,192.240764
109.021881,192.386336
109.080140,192.531550
109.138883,192.676340
109.198187,192.820778
109.257957,192.964756
110.284297,195.217177
110.353147,195.355573
110.422025,195.492699
110.491466,195.629531
110.561445,195.766131
110.631876,195.902219
110.702738,196.037877
110.774204,196.173321
110.846301,196.308713
110.918545,196.443032
110.991405,196.577279
111.064883,196.711338
111.138413,196.844293
111.213157,196.978140
111.287671,197.110389
112.551954,199.187522
112.635105,199.314293
112.718677,199.440669
112.802851,199.566812
112.888338,199.692910
112.975108,199.819078
113.063688,199.945445
113.153824,200.071923
113.245883,200.198532
113.339648,200.325299
113.435473,200.452289
113.532946,200.579280
113.632394,200.706351
113.733520,200.833443
113.836578,200.960559
115.694870,202.965020
115.822196,203.087078
115.950800,203.208710
116.080401,203.329810
116.211128,203.450367
116.342888,203.570444
116.475598,203.689844
116.609230,203.808684
116.744045,203.927079
116.879547,204.044722
117.016047,204.161782
117.153347,204.278206
117.291661,204.394080
117.430629,204.509210
117.570524,204.623736
119.901838,206.359793
120.052535,206.461945
120.203736,206.563292
120.355284,206.663781
120.507495,206.763582
120.660073,206.862545
120.813036,206.960646
120.966535,207.058024
121.120404,207.154537
121.274595,207.250197
121.429528,207.345231
121.584377,207.439167
121.739465,207.532303
121.894617,207.624563
122.049614,207.715967
124.501651,209.095523
124.653512,209.176982
124.805253,209.257867
124.957012,209.338228
125.108534,209.417935
125.260076,209.497101
125.411351,209.575581
125.562648,209.653504
125.713740,209.730757
125.864969,209.807494
126.015753,209.883424
126.166647,209.958806
126.317472,210.033557
126.468148,210.107614
126.618680,210.180986
129.016959,211.259857
129.166224,211.321074
129.315321,211.381518
129.464381,211.441196
129.613296,211.500102
129.762320,211.558290
129.911037,211.615635
130.059793,211.672238
130.208464,211.728096
130.357073,211.783179
130.505502,211.837490
130.654029,211.891093
130.802298,211.943903
130.950556,211.995972
131.098810,212.047347
133.460487,212.771081
133.607548,212.810364
133.754449,212.848961
133.901437,212.886899
134.048383,212.924187
134.195361,212.960803
134.342086,212.996723
134.488929,213.031998
134.635639,213.066611
134.782322,213.100548
134.929066,213.133874
135.075593,213.166483
135.222130,213.198475
135.368759,213.229825
135.515176,213.260512
137.853496,213.665128
137.999316,213.685094
138.145130,213.704474
138.290910,213.723215
138.436640,213.741368
138.582357,213.758887
138.728070,213.775825
138.873659,213.792119
139.019226,213.807832
139.164893,213.822929
139.310382,213.837431
139.455901,213.851309
139.601402,213.864612
139.746859,213.877286
139.892223,213.889381
142.214433,214.001674
142.359362,214.003643
142.504125,214.005051
142.648895,214.005840
142.793654,214.006070
142.938395,214.005682
143.082999,214.004736
143.227687,214.003171
143.372917,214.001041
143.517547,213.998296
143.661892,213.995000
143.805845,213.991095
143.951773,213.986002
144.097704,213.979875
144.244313,213.972321
146.731064,213.649982
146.892607,213.617498
147.054660,213.583561
147.217135,213.548351
147.379991,213.511739
147.543111,213.473903
147.707300,213.434525
147.870441,213.394252
148.034466,213.352504
148.198505,213.309626
148.362842,213.265434
148.527313,213.220097
148.691850,213.173529
148.856480,213.125842
149.021257,213.076920
151.645497,212.149844
151.807694,212.083576
151.968982,212.016618
152.130538,211.948548
152.291744,211.879565
152.452746,211.809666
152.614009,211.738595
152.774146,211.667015
152.933248,211.594854
153.093276,211.521273
153.252430,211.447044
153.410841,211.372162
153.568215,211.296734
153.725827,211.220199
153.883036,211.142820
156.345036,209.817300
156.497538,209.730772
156.649983,209.643929
156.802314,209.556817
156.954808,209.469279
157.107251,209.381449
157.259672,209.293314
157.412240,209.204787
157.564642,209.116051
157.717084,209.026999
157.869699,208.937553
158.022088,208.847960
158.174542,208.758050
158.327016,208.667860
158.479567,208.577358
160.919262,207.098646
161.071700,207.004550
161.224025,206.910349
161.376486,206.815897
161.528939,206.721283
161.681203,206.626627
161.833617,206.531718
161.985989,206.436684
162.138276,206.341550
162.290720,206.246174
162.442966,206.150777
162.595248,206.055218
162.747615,205.959469
162.899840,205.863677
163.051881,205.767892
165.441942,204.245119
165.588124,204.150494
165.733902,204.055897
165.879265,203.961315
166.024156,203.866786
166.168716,203.772195
166.312729,203.677687
166.456367,203.583126
166.599535,203.488576
166.742300,203.393973
166.884511,203.299417
167.026364,203.204757
167.167738,203.110076
167.308606,203.015371
167.449016,202.920611
169.628296,201.392036
169.760026,201.295453
169.891130,201.198775
170.021720,201.101897
170.151767,201.004846
170.281222,200.907637
170.410111,200.810254
170.538461,200.712656
170.666127,200.614959
170.793850,200.516571
170.920438,200.418412
171.045767,200.320566
171.170964,200.222164
171.295772,200.123377
171.419802,200.024523
173.317050,198.411785
173.429459,198.309363
173.541988,198.205982
173.653488,198.102628
173.764225,197.999111
173.874335,197.895244
173.983609,197.791272
174.092260,197.686936
174.200469,197.581867
174.308293,197.476041
174.415858,197.369292
174.523072,197.261747
174.630204,197.153104
174.737050,197.043607
174.843805,196.933034
176.528923,195.043662
176.632824,194.918969
176.736580,194.793572
176.840103,194.667615
176.943511,194.540950
177.046795,194.413625
177.149844,194.285775
177.252757,194.157313
177.355551,194.028215
177.458095,193.898680
177.560296,193.768881
177.662324,193.638616
177.763622,193.508636
177.864597,193.378416
177.965104,193.248167
179.501176,191.165943
