LanePointX,LanePointY
179.591948,191.036441
179.681977,190.907145
179.771984,190.776992
179.860995,190.647387
179.949621,190.517418
180.037533,190.387571
180.124888,190.257586
180.211532,190.127697
180.297547,189.997756
180.382949,189.867744
180.467627,189.737800
180.551624,189.607873
180.634996,189.477839
180.717652,189.347854
181.984755,187.187300
182.061285,187.046196
182.137713,186.904088
182.213865,186.761348
182.289386,186.618638
182.364684,186.475251
182.439712,186.331266
182.514524,186.186631
182.588957,186.041654
182.663047,185.896320
182.737157,185.749908
182.810895,185.603234
182.884155,185.456512
182.957554,185.308552
183.030447,185.160643
184.167534,182.738764
184.236725,182.584967
184.306096,182.430087
184.375121,182.275322
184.444006,182.120212
184.512797,181.964683
184.580893,181.810097
184.649701,181.653292
184.717580,181.497995
184.785688,181.341598
184.853653,181.184947
184.921544,181.027910
184.989246,180.870751
185.056823,180.713346
185.124314,180.555606
186.190069,178.001466
186.256005,177.839945
186.321858,177.678263
186.387673,177.516321
186.453396,177.354255
188.932023,171.046311
188.997001,170.877072
189.061975,170.707694
190.098079,167.989550
190.162607,167.819328
190.227035,167.649276
190.291456,167.479146
190.355852,167.308993
190.420202,167.138873
190.484533,166.968716
190.548858,166.798492
190.613118,166.628355
190.677339,166.458241
190.741564,166.288040
190.805756,166.117848
190.869898,165.947713
190.934014,165.777576
190.998140,165.607338
192.019459,162.888163
192.083110,162.718371
192.146172,162.550100
192.208668,162.383247
192.271856,162.214452
192.334489,162.046998
192.396725,161.880468
192.459132,161.713286
192.521127,161.547018
192.582606,161.381888
192.644695,161.214815
192.706261,161.048814
192.767561,160.883155
192.828617,160.717773
192.889769,160.551722
193.854500,157.878726
193.913962,157.710940
193.973396,157.542916
194.032730,157.374868
194.091969,157.206785
194.151174,157.038511
194.210264,156.870270
194.269296,156.701919
194.328246,156.533522
194.387157,156.364971
194.445940,156.196524
194.504699,156.027890
194.563370,155.859257
194.621991,155.690525
194.680552,155.521725
195.609594,152.815574
195.667238,152.646130
195.724798,152.476772
195.782355,152.307275
195.839868,152.137757
195.897338,151.968219
195.954731,151.798764
196.012136,151.629137
196.069457,151.459620
196.126753,151.290046
196.184033,151.120391
196.241269,150.950737
196.298442,150.781150
196.355601,150.611480
196.412737,150.441762
197.322256,147.726234
197.378863,147.556475
197.435444,147.386715
197.491990,147.216983
197.548511,147.047255
197.605039,146.877436
197.661504,146.707739
197.717946,146.538040
197.774386,146.368283
197.830790,146.198570
197.887170,146.028864
197.943522,145.859182
197.999866,145.689465
198.056195,145.519736
198.112494,145.350037
199.010554,142.636381
199.066815,142.466012
199.122819,142.296384
199.178436,142.127894
199.234368,141.958416
199.290288,141.788937
199.346181,141.619509
199.402045,141.450137
199.457900,141.280759
199.513757,141.111346
199.569574,140.942020
199.625418,140.772586
199.681200,140.603309
199.736977,140.434021
199.792756,140.264701
200.683286,137.558198
200.738827,137.389224
200.794329,137.220350
200.849875,137.051324
200.905376,136.882421
200.960862,136.713544
201.016337,136.544687
201.071839,136.375733
201.127289,136.206921
201.182743,136.038081
201.238178,135.869286
201.293791,135.699933
201.349389,135.530613
201.404845,135.361712
201.460202,135.193098
202.344621,132.497694
202.399834,132.329341
202.455035,132.161015
202.510237,131.992680
202.565403,131.824443
202.620599,131.656109
202.675747,131.487914
202.730915,131.319650
202.786056,131.151461
202.841178,130.983324
202.896288,130.815217
202.951388,130.647133
203.006499,130.479008
203.061592,130.310931
203.116661,130.142921
203.996704,127.457280
204.051641,127.289588
204.106540,127.122008
204.161439,126.954423
204.216344,126.786819
204.271227,126.619274
204.326101,126.451758
204.380993,126.284178
204.435837,126.116745
204.490682,125.949305
204.545541,125.781817
204.600380,125.614390
204.655178,125.447082
204.709999,125.279702
204.764794,125.112399
205.640489,122.438320
205.695144,122.271403
205.749784,122.104530
205.804446,121.937586
205.859062,121.770782
205.913688,121.603947
205.968316,121.437105
206.022914,121.270350
206.077485,121.103676
206.132095,120.936884
206.186675,120.770179
206.241232,120.603543
206.295845,120.436737
206.350348,120.270265
206.404883,120.103690
207.273352,117.451920
207.326907,117.288272
207.380304,117.125003
207.433569,116.961975
207.486632,116.799408
207.539585,116.636961
207.592315,116.474981
207.644874,116.313257
207.697260,116.151793
207.749437,115.990641
207.801393,115.829844
207.853161,115.669239
207.904695,115.508977
207.955971,115.349069
208.007044,115.189354
208.785149,112.671833
208.831295,112.515624
208.876449,112.361781
208.921839,112.206067
208.966198,112.052829
209.010495,111.898680
209.054382,111.744829
209.097893,111.591086
209.140946,111.437763
209.183600,111.284581
209.225824,111.131664
209.267631,110.978904
209.308965,110.826516
209.349879,110.674247
209.390311,110.522333
209.970609,108.121972
210.002371,107.973955
210.033591,107.826093
210.064231,107.678483
210.094290,107.531163
210.123786,107.383959
210.152611,107.237439
210.180992,107.090378
210.208696,106.943986
210.235878,106.797367
210.262308,106.651790
210.288203,106.505989
210.313466,106.360538
210.338118,106.215218
210.362127,106.070260
210.657225,103.780037
210.669828,103.636507
210.681702,103.492361
210.692872,103.347667
210.703329,103.202259
210.713100,103.056215
210.722167,102.909566
210.730563,102.762313
210.738282,102.614367
210.745344,102.465966
210.751749,102.316887
210.757523,102.167290
210.762661,102.017124
210.767187,101.866507
210.771102,101.715251
210.760153,99.238044
210.755395,99.080204
210.750209,98.922069
210.744616,98.763648
210.738611,98.604886
210.732217,98.445905
210.725432,98.286662
210.718271,98.127133
210.710737,97.967392
210.702844,97.807388
210.694592,97.647159
210.685999,97.486740
210.677062,97.326061
210.667797,97.165178
210.658203,97.004080
210.466143,94.403460
210.452039,94.239719
210.437721,94.075889
210.423191,93.911879
210.408460,93.747828
210.393526,93.583603
210.378398,93.419301
210.363082,93.254909
210.347579,93.090433
210.331890,92.925790
210.316031,92.761148
210.300004,92.596449
210.283797,92.431575
210.267429,92.266633
210.250881,92.101535
209.965229,89.425377
209.946448,89.255774
209.927599,89.085844
209.908719,88.915757
209.889775,88.745199
209.870812,88.574426
209.851829,88.403425
209.832840,88.232145
209.813828,88.060447
209.794839,87.888579
209.775863,87.716431
209.756909,87.543930
209.737985,87.371143
209.719107,87.198043
209.700281,87.024687
209.414165,84.209944
209.397733,84.031432
209.381526,83.852600
209.365567,83.673492
209.349854,83.494059
209.334409,83.314332
209.319228,83.134237
209.304335,82.953847
209.289736,82.773212
209.275443,82.592227
209.261455,82.410867
209.247806,82.229303
209.234486,82.047404
209.221513,81.865132
209.208897,81.682598
209.064708,78.719974
209.059874,78.532289
209.055592,78.344159
209.051887,78.155801
209.048762,77.967175
209.046235,77.778267
209.044310,77.589014
209.043007,77.399541
209.042330,77.209726
209.042297,77.019623
209.042915,76.829302
209.044201,76.638679
209.046161,76.447733
209.048814,76.256522
209.052165,76.065021
209.210991,72.967453
209.228112,72.771964
209.246142,72.576257
209.265107,72.380404
209.285029,72.184029
209.305874,71.987919
209.327683,71.791435
209.350485,71.594708
209.374230,71.397995
209.398990,71.201053
209.424732,71.003971
209.451508,70.806703
209.479289,70.609308
209.508116,70.411809
209.537970,70.214203
210.163476,67.042784
210.212008,66.844502
210.261666,66.646222
210.312464,66.448037
210.364382,66.249922
210.417442,66.051937
210.471662,65.853914
210.527021,65.656066
210.583499,65.458371
210.641164,65.260716
210.699948,65.063253
210.760185,64.864991
210.821025,64.668648
210.883291,64.471629
210.946685,64.274834
212.119818,61.157275
212.203107,60.964897
212.287544,60.772895
212.373131,60.581339
212.459917,60.390065
212.547861,60.199234
212.636976,60.008763
212.727274,59.818701
212.818723,59.629060
212.911338,59.439874
213.005119,59.251098
213.100087,59.062750
213.196207,58.874854
213.293464,58.687501
213.391933,58.500498
215.123653,55.581637
215.241544,55.404238
215.360561,55.227459
215.480728,55.051306
215.601979,54.875846
215.724334,54.701084
215.847902,54.526841
215.972453,54.353476
216.097575,54.181801
216.223518,54.011371
216.349708,53.843098
216.476455,53.676416
216.603469,53.511795
216.730919,53.348858
216.858504,53.188060
218.940027,50.838148
219.072750,50.703536
219.205773,50.570274
219.339229,50.438137
219.472906,50.307392
219.607123,50.177640
219.741515,50.049290
219.876394,49.921958
220.011670,49.795787
220.147364,49.670678
220.283315,49.546833
220.419817,49.423907
220.556629,49.302171
220.693889,49.181428
220.831556,49.061766
223.097061,47.276530
223.243804,47.171372
223.391381,47.066618
223.540485,46.961751
223.689728,46.857661
223.839851,46.753759
223.990534,46.650211
224.141750,46.547022
224.293911,46.443897
224.446233,46.341377
224.599463,46.238955
224.753265,46.136878
224.907541,46.035212
225.062689,45.933717
225.218168,45.832753
227.787339,44.277352
227.953159,44.184493
228.119921,44.092043
228.286961,44.000394
228.454745,43.909291
228.623253,43.818770
228.792392,43.728886
228.962049,43.639721
229.132461,43.551153
229.303562,43.463243
229.475327,43.376000
229.647640,43.289514
229.820719,43.203664
229.994399,43.118577
230.168717,43.034210
233.046288,41.793754
233.230572,41.724320
233.414494,41.656319
233.598340,41.589603
233.781874,41.524236
233.965184,41.460132
234.148001,41.397366
234.330673,41.335766
234.513352,41.275267
234.694784,41.216237
234.876113,41.158276
235.057389,41.101329
235.237974,41.045581
235.418316,40.990848
235.598280,40.937157
238.429995,40.197491
238.604224,40.157570
238.778081,40.118292
238.951921,40.079555
239.125258,40.041460
239.298518,40.003890
239.471601,39.966865
239.644399,39.930387
239.816829,39.894469
239.989162,39.859036
240.161320,39.824100
240.333285,39.789648
240.504730,39.755741
240.676236,39.722246
240.847297,39.689260
243.550583,39.216515
243.717226,39.189942
243.883628,39.163661
244.049741,39.137661
244.215486,39.111955
244.381078,39.086490
244.546296,39.061301
244.711191,39.036362
244.875944,39.011645
245.040240,38.987179
245.204260,38.962938
245.368036,38.938898
245.531562,38.915061
245.694711,38.891428
245.857490,38.867997
248.421695,38.511615
248.579392,38.490083
248.736635,38.468616
248.893579,38.447176
249.050248,38.425760
249.206578,38.404361
249.362489,38.382991
249.518277,38.361594
249.673554,38.340222
249.828601,38.318822
249.983273,38.297416
250.137673,38.275971
250.291607,38.254518
250.445429,38.232990
250.598714,38.211449
253.006887,37.854583
253.154499,37.831188
253.301678,37.807645
253.448634,37.783905
253.595165,37.760003
253.741339,37.735913
253.887157,37.711638
254.032689,37.687150
254.177707,37.662491
254.322584,37.637583
254.466917,37.612498
254.610988,37.587172
254.754774,37.561612
254.897980,37.535854
255.040837,37.509864
257.276688,37.057388
257.413194,37.026567
257.549211,36.995447
257.684913,36.963971
257.820118,36.932189
257.954991,36.900045
258.089383,36.867581
258.223397,36.834758
258.357037,36.801580
258.490265,36.768040
258.622996,36.734167
258.755450,36.699889
258.887295,36.665299
259.018819,36.630304
259.149910,36.594944
261.187019,35.975422
261.310290,35.933227
261.433117,35.890598
261.555542,35.847502
261.677533,35.803960
261.798959,35.760000
261.919862,35.715618
262.040360,35.670755
262.160256,35.625494
262.279710,35.579756
262.398639,35.533593
262.517101,35.486954
262.634965,35.439918
262.752451,35.392359
262.869274,35.344432
264.666931,34.515846
264.774659,34.460251
264.881871,34.404233
264.988515,34.347778
265.094575,34.290946
265.200207,34.233610
265.305585,34.175724
265.409759,34.117766
265.514108,34.059027
265.617191,34.000269
265.720394,33.940758
265.822811,33.880969
265.924366,33.821001
266.026189,33.760145
266.126591,33.699455
267.675289,32.666943
267.769737,32.596432
267.864330,32.524473
267.958936,32.451318
268.053709,32.376662
268.148398,32.300853
268.243123,32.223627
268.338315,32.144778
268.432419,32.065431
268.527427,31.984072
268.621791,31.901854
268.716004,31.818504
268.809980,31.733957
268.903718,31.648352
268.996704,31.562029
270.466587,30.047819
270.557582,29.946547
270.648513,29.844555
270.739377,29.741890
270.830162,29.638551
270.920826,29.534627
271.011489,29.429971
271.101950,29.324849
271.192356,29.219086
271.282670,29.112758
271.372978,29.005756
271.463090,28.898339
271.553154,28.790324
271.643146,28.681772
271.733032,28.572718
273.159002,26.767976
273.247370,26.651991
273.335744,26.535558
273.423971,26.418898
273.512219,26.301782
273.600448,26.184290
273.688610,26.066479
273.776679,25.948410
273.864832,25.829841
273.952883,25.711046
274.040939,25.591876
274.128977,25.472392
274.217057,25.352505
274.305103,25.232346
274.393177,25.111825
275.807537,23.143107
275.896583,23.017700
275.985712,22.892070
276.074917,22.766257
276.164298,22.640117
276.253782,22.513782
276.343393,22.387215
276.433170,22.260390
276.523051,22.133391
276.613098,22.006160
276.703328,21.878670
276.793689,21.751024
276.884190,21.623207
276.974879,21.495179
277.065804,21.366871
278.549876,19.292143
278.644826,19.161306
278.740068,19.030364
278.835664,18.899258
278.931492,18.768156
279.027657,18.636942
279.124214,18.505543
279.221050,18.374143
279.318197,18.242694
279.415731,18.111126
279.513595,17.979513
279.611798,17.847874
279.710430,17.716090
279.809374,17.584343
279.908719,17.452515
281.555129,15.342520
281.661879,15.210976
281.769226,15.079374
281.877023,14.947925
281.985331,14.816555
282.094155,14.685286
282.203523,14.554085
282.313366,14.423065
282.423843,14.292037
282.534809,14.161201
282.646294,14.030526
282.758447,13.899861
282.871089,13.769422
282.984241,13.639207
283.098112,13.508981
285.001900,11.455328
285.126363,11.329212
285.251529,11.203381
285.377354,11.077906
285.503986,10.952644
285.631179,10.827865
285.759136,10.703371
285.887858,10.579190
286.017204,10.455459
286.147236,10.332146
286.278085,10.209130
286.409637,10.086543
286.541883,9.964400
286.674983,9.842576
286.808681,9.721312
289.052830,7.848172
289.199735,7.735946
289.347463,7.624312
289.495989,7.513347
289.645327,7.403008
289.795403,7.293405
289.946318,7.184436
290.098067,7.076159
290.250564,6.968608
290.403962,6.861728
290.558070,6.755627
290.712982,6.650292
290.868812,6.545620
291.025395,6.441773
291.182701,6.338740
293.806393,4.802945
293.976758,4.714500
294.147780,4.627011
294.319470,4.540509
294.491959,4.454901
294.665022,4.370339
294.838032,4.287335
295.011227,4.205699
295.184203,4.125752
295.357032,4.047346
295.529540,3.970656
295.701999,3.895438
295.874002,3.821954
296.045832,3.749958
296.217448,3.679546
298.942766,2.721163
299.114881,2.668854
299.287538,2.617280
299.460532,2.566519
299.634094,2.516505
299.808144,2.467279
299.982688,2.418846
300.157677,2.371235
300.333186,2.324430
300.509117,2.278477
300.685633,2.233331
300.862551,2.189066
301.039931,2.145658
301.217876,2.103115
301.396214,2.061462
304.309979,1.524817
304.495532,1.499954
304.681625,1.476125
304.867992,1.453400
305.054751,1.431740
305.241921,1.411178
305.429313,1.391712
305.617045,1.373362
305.805195,1.356097
305.993613,1.339968
306.182273,1.324950
306.371264,1.311072
306.560633,1.298307
306.750223,1.286699
317.130433,2.472316
317.320048,2.529296
317.509385,2.587590
317.698422,2.647172
317.887068,2.708038
318.075637,2.770269
318.263587,2.833716
318.451244,2.898463
321.399170,4.110167
321.579342,4.196747
321.759141,4.284662
321.938269,4.373789
322.116886,4.464190
322.294958,4.555870
322.472435,4.648787
322.649256,4.742929
322.825571,4.838360
323.001261,4.935037
323.176303,5.032930
323.350757,5.132095
323.524551,5.232474
323.697658,5.334071
323.870233,5.436964
326.525725,7.242016
326.680956,7.362076
326.833800,7.482159
326.984834,7.602592
327.133584,7.723032
327.280569,7.843775
327.425306,7.964457
327.568504,8.085553
327.709412,8.206462
327.848786,8.327719
327.986220,8.449008
328.122105,8.570571
328.256046,8.692089
328.388659,8.814021
328.519319,8.935835
330.420069,10.916148
330.528240,11.042238
330.635233,11.168625
330.741140,11.295334
330.845809,11.422244
330.949578,11.549676
331.052165,11.677351
331.153810,11.805483
331.254276,11.933836
331.353872,12.062719
331.452340,12.191867
331.549851,12.321418
331.646364,12.451382
331.741900,12.581706
331.836449,12.712443
333.240847,14.878787
333.323839,15.020856
333.406327,15.163761
333.488255,15.307476
333.570043,15.452699
333.651221,15.598661
333.731550,15.744738
333.811520,15.891783
333.890913,16.039233
333.969582,16.186743
334.048753,16.336572
334.126819,16.485701
334.204931,16.636305
334.282254,16.786812
334.358978,16.937580
335.517396,19.427890
335.584702,19.587972
335.651424,19.748760
335.717469,19.910078
335.782841,20.071941
335.847476,20.234238
335.911470,20.397218
335.974732,20.560698
336.037260,20.724684
336.099052,20.889214
336.160094,21.054263
336.220384,21.219875
336.279898,21.385993
336.338654,21.552721
336.396606,21.719940
337.207028,24.466315
337.249796,24.642180
337.291604,24.818586
337.332389,24.995464
337.372174,25.172804
337.410917,25.350628
337.448629,25.528871
337.485285,25.707597
337.521078,25.887652
337.555466,26.066483
337.588951,26.246490
337.621341,26.426890
337.652695,26.607861
337.682940,26.789216
337.712088,26.970863
338.024336,29.925139
338.033903,30.112291
338.042277,30.299609
338.049427,30.487109
338.055385,30.675028
338.060104,30.862947
338.063615,31.051088
338.065885,31.239505
338.066936,31.427997
338.066736,31.616624
338.065309,31.805608
338.062623,31.994518
338.058701,32.183611
338.053513,32.372808
338.046879,32.561187
337.759266,35.437275
337.730894,35.609067
337.701407,35.779760
337.670815,35.949924
337.639275,36.119135
337.606835,36.287789
337.573599,36.455609
337.539604,36.622762
337.504912,36.789047
337.469484,36.954887
337.433451,37.119720
337.396778,37.283914
337.359486,37.447406
337.321583,37.610326
337.283145,37.772384
336.602150,40.289351
336.556119,40.442601
336.509738,40.595453
336.463002,40.748000
336.415984,40.900004
336.368578,41.051881
336.320898,41.203267
336.272907,41.354351
336.224617,41.505096
336.176006,41.655633
336.127133,41.805778
336.077937,41.955780
336.028504,42.105378
335.978769,42.254821
335.928782,42.403959
335.096192,44.765356
335.042266,44.911924
334.988185,45.058278
334.933871,45.204661
334.879377,45.350933
334.824670,45.497201
334.769785,45.643379
334.714676,45.789612
334.659415,45.935708
334.603963,46.081796
334.548300,46.227926
334.492489,46.373958
334.436495,46.519983
334.380287,46.666102
334.323983,46.812006
333.403060,49.144233
333.344518,49.289599
333.286260,49.433965
333.227595,49.579064
333.168830,49.724133
333.109593,49.870100
333.050987,50.014247
332.991586,50.160098
332.932909,50.303919
332.873728,50.448738
332.814519,50.593386
332.755253,50.737945
332.695885,50.882526
332.636500,51.026933
332.577082,51.171206
331.621233,53.467070
331.561203,53.609917
331.501245,53.752459
331.441253,53.894952
331.381219,54.037415
331.321130,54.179886
331.261083,54.322137
331.200997,54.464363
331.140890,54.606522
331.080761,54.748622
331.020650,54.890569
330.960453,55.032615
330.900294,55.174466
330.840133,55.316222
330.779927,55.457983
329.815381,57.717552
329.755032,57.858305
329.694687,57.998987
329.634311,58.139681
329.573949,58.280280
329.513587,58.420825
329.453204,58.561359
329.392836,58.701806
329.332493,58.842138
329.272115,58.982502
329.211696,59.122908
329.151295,59.263225
329.090957,59.403344
329.030557,59.543559
328.970155,59.683735
328.003417,61.921806
327.943307,62.060674
327.882896,62.200207
327.822547,62.339570
327.762206,62.478883
327.702031,62.617789
327.641748,62.756918
327.581387,62.896198
327.521049,63.035403
327.460670,63.174676
327.400347,63.313795
327.340011,63.452920
327.279649,63.592083
327.219325,63.731137
327.159001,63.870168
326.194387,66.090781
326.134114,66.229394
326.073893,66.367876
326.013681,66.506321
325.953112,66.645576
325.893203,66.783298
325.832718,66.922334
325.772704,67.060274
325.712537,67.198553
325.652364,67.336835
325.592084,67.475352
325.531624,67.614269
325.471701,67.751943
325.411501,67.890243
325.351284,68.028572
324.386137,70.244439
324.325259,70.384141
324.264790,70.522898
324.204255,70.661800
324.143724,70.800687
324.083540,70.938771
324.022963,71.077750
323.962343,71.216822
323.901687,71.355970
323.840960,71.495276
323.780264,71.634507
323.719498,71.773891
323.658720,71.913298
323.597857,72.052894
323.537013,72.192442
322.557249,74.438959
322.495593,74.580299
322.433859,74.721814
322.372084,74.863419
322.310261,75.005130
322.248315,75.147123
322.186408,75.289020
322.124383,75.431188
322.062283,75.573522
322.000139,75.715955
321.937959,75.858469
321.875635,76.001308
321.813319,76.144127
321.750910,76.287157
321.688411,76.430390
320.678312,78.745000
320.614458,78.891301
320.550570,79.037682
320.486552,79.184357
320.422435,79.331257
320.358239,79.478337
320.293963,79.625598
320.229551,79.773167
320.164995,79.921103
320.100324,80.069319
320.035376,80.218208
319.970359,80.367264
319.905071,80.516964
319.839566,80.667144
319.773860,80.817775
318.686128,83.291976
318.615436,83.450452
318.544331,83.609455
318.472850,83.768862
318.400979,83.928698
318.328714,84.088923
318.255997,84.249665
318.182898,84.410719
318.109355,84.572220
318.035334,84.734191
317.960878,84.896536
317.886002,85.059171
317.810588,85.222350
317.734718,85.385845
317.658565,85.549280
316.359836,88.220912
316.273285,88.390679
316.186042,88.560724
316.098180,88.730860
316.009488,88.901479
315.920108,89.072266
315.829964,89.243346
315.739070,89.414648
315.647398,89.586212
315.554935,89.758012
309.545683,98.581072
309.413211,98.736517
309.280784,98.890925
309.147296,99.045598
309.013719,99.199436
308.879920,99.352610
308.746156,99.504862
308.611366,99.657410
308.476448,99.809263
308.341363,99.960477
308.205964,100.111250
308.071049,100.260705
307.934042,100.411724
307.797661,100.561305
305.576150,102.910488
305.434686,103.055407
305.293122,103.199956
305.151195,103.344419
305.008976,103.488731
304.866461,103.632907
304.723712,103.776891
304.580651,103.920776
304.437272,104.064571
304.293652,104.208214
304.149786,104.351711
304.005477,104.495274
303.861042,104.638590
303.716287,104.781864
303.571208,104.925103
301.186327,107.236000
301.031885,107.382686
300.876737,107.529616
300.720192,107.677410
300.564147,107.824268
300.406851,107.971810
