LanePointX,LanePointY
300.248731,108.119622
300.089805,108.267654
299.930133,108.415838
299.769660,108.564193
299.608315,108.712771
299.446202,108.861443
299.283254,109.010260
299.119378,109.159270
298.954799,109.308255
296.194654,111.696384
296.013758,111.845021
295.831673,111.993603
295.648552,112.141966
295.464406,112.290107
295.279116,112.438064
295.092080,112.586252
294.906196,112.732363
294.718901,112.878403
294.530926,113.023795
294.342611,113.168266
294.153671,113.312050
293.964349,113.454962
293.774643,113.597028
293.584651,113.738183
290.502921,115.892994
290.308270,116.021865
290.113477,116.150100
289.918497,116.277756
289.723347,116.404830
289.527952,116.531396
289.332583,116.657286
289.136896,116.782747
288.941136,116.907628
288.745152,117.032049
288.549065,117.155940
288.352717,117.279422
288.156409,117.402313
287.959779,117.524861
287.763025,117.646947
284.592224,119.551238
284.392517,119.667774
284.192682,119.784038
283.992543,119.900145
283.792306,120.015980
283.591803,120.131650
283.391207,120.247060
283.190323,120.362332
282.989323,120.477372
282.788078,120.592262
282.586452,120.707084
282.384891,120.821593
282.183035,120.935997
281.980874,121.050310
281.778615,121.164418
278.528926,122.967313
278.326199,123.078396
278.124192,123.189004
277.922547,123.299359
277.720362,123.409962
277.518149,123.520560
277.316120,123.631043
277.114257,123.741449
276.912559,123.851786
276.711015,123.962087
276.509045,124.072676
276.308413,124.182615
276.107529,124.292783
275.906768,124.403000
275.706262,124.513202
272.531831,126.289714
272.335830,126.402292
272.140522,126.514914
271.945334,126.627938
271.750631,126.741160
271.556300,126.854672
271.362447,126.968419
271.168817,127.082578
270.975697,127.196988
270.782874,127.311802
270.590651,127.426845
270.398745,127.542317
270.207397,127.658077
270.016334,127.774319
269.825794,127.890904
266.846807,129.815617
266.665179,129.939980
266.484113,130.064798
266.304276,130.189648
266.123474,130.316007
265.943834,130.442441
265.764775,130.569305
265.586212,130.696703
265.408295,130.824481
265.230757,130.952870
265.053750,131.081716
264.877210,131.211108
264.701123,131.341008
264.525417,131.471516
264.350347,131.602395
261.606643,133.770643
261.438522,133.910929
261.270925,134.051635
261.103662,134.192973
260.936757,134.334869
260.770209,134.477379
260.604126,134.620352
260.438273,134.764049
260.272896,134.908199
260.107802,135.053027
259.943151,135.198336
259.778729,135.344372
259.614854,135.490796
259.451240,135.637919
259.287936,135.785640
256.722131,138.230902
256.564595,138.388995
256.407472,138.547595
256.250532,138.707009
256.094111,138.866823
255.937916,139.027412
255.782127,139.188518
255.626594,139.350373
255.471455,139.512758
255.316523,139.675951
255.162065,139.839591
255.007930,140.003921
254.854075,140.168908
254.700580,140.334549
254.547453,140.500754
252.143157,143.249352
251.995873,143.426706
251.848885,143.604744
251.702236,143.783518
251.555953,143.962898
251.410118,144.142887
251.264630,144.323509
251.119489,144.504869
250.974643,144.686935
250.830218,144.869654
250.686194,145.052949
250.542447,145.237086
250.399156,145.421735
250.256250,145.607097
250.113594,145.793240
247.885697,148.861689
247.749816,149.059350
247.614425,149.257520
247.479416,149.456489
247.344831,149.656070
247.210704,149.856346
247.077014,150.057221
246.943684,150.258949
246.810772,150.461309
246.678433,150.664210
246.546453,150.867839
246.414889,151.072255
246.283784,151.277254
246.153099,151.483045
246.022930,151.689336
244.002530,155.084102
243.880424,155.301917
243.758751,155.520434
243.637543,155.739773
243.516861,155.959658
243.396690,156.180291
243.276989,156.401578
243.157835,156.623560
243.039216,156.846084
242.921011,157.069562
242.803419,157.293441
242.686386,157.518012
242.569703,157.743497
242.453754,157.969343
242.338263,158.195904
240.564772,161.912064
240.458669,162.150114
240.353266,162.388439
240.248413,162.627606
240.144070,162.867490
240.040446,163.107842
239.937366,163.348840
239.834405,163.591727
239.732964,163.832973
239.631678,164.076037
239.530556,164.320691
239.430470,164.565084
239.330867,164.810312
239.232160,165.055612
239.133867,165.301927
237.814348,169.530887
237.751326,169.815757
237.690636,170.102889
237.631871,170.392171
237.575409,170.683088
237.520809,170.975745
237.468289,171.270306
237.417528,171.566397
237.368749,171.864033
237.321593,172.163169
237.276276,172.463789
237.232525,172.765403
237.190487,173.068354
237.149846,173.372606
237.110821,173.677922
236.652438,178.659487
236.632440,178.974128
236.613355,179.289219
236.595068,179.604195
236.577680,179.919152
236.561034,180.234402
236.545263,180.549383
236.530219,180.864439
236.515991,181.179783
236.502499,181.494561
236.489813,181.809274
236.477822,182.123918
236.466613,182.438576
236.456094,182.753021
236.446092,183.066802
236.330137,187.945694
236.325576,188.240886
236.321373,188.534776
236.317595,188.827583
236.314198,189.119299
236.311250,189.410148
236.308711,189.699727
236.306643,189.988591
236.305005,190.276339
236.303862,190.563175
236.303169,190.849176
236.302990,191.134305
236.303279,191.418402
236.304099,191.701878
236.305404,191.984436
236.401151,196.411591
236.412058,196.683356
236.423531,196.954500
236.435642,197.225336
237.089023,205.174118
237.120750,205.434496
237.153191,205.694832
237.186230,205.954707
237.219972,206.214430
238.599270,214.166239
238.654736,214.419825
238.710845,214.673172
238.767702,214.926412
238.825179,215.179304
238.883457,215.432311
238.942324,215.684832
240.109317,219.780306
240.202069,220.042205
240.297312,220.304773
240.394658,220.567706
240.494326,220.831087
240.596079,221.094998
240.700006,221.359222
240.805837,221.623725
240.913725,221.888496
241.023504,222.153724
241.135093,222.418855
241.248353,222.684120
241.363568,222.949851
241.480162,223.215227
241.598541,223.480881
243.662344,227.709239
243.796694,227.968274
243.930688,228.225701
244.066145,228.484926
244.199806,228.739862
244.335174,228.997092
244.469458,229.251430
244.603803,229.504934
244.737548,229.756474
244.872051,230.008479
245.006058,230.258702
245.140210,230.508208
245.273992,230.756147
245.407944,231.003386
245.541714,231.249379
247.692536,235.060331
247.828773,235.292123
247.964619,235.522141
248.100667,235.751279
248.236458,235.978877
248.374052,236.208264
248.510129,236.434001
248.648242,236.661880
248.785731,236.887596
248.923573,237.112650
249.060771,237.335531
249.200166,237.560736
249.337926,237.782169
249.477054,238.004563
249.616357,238.226103
251.897501,241.689751
252.043295,241.900991
252.189164,242.111228
252.336451,242.322284
252.483505,242.531892
252.630821,242.740655
252.780054,242.950138
252.930163,243.158916
253.081062,243.366286
253.234510,243.574838
253.390933,243.784627
253.547150,243.991603
253.706671,244.200083
253.868102,244.408454
254.031689,244.616714
256.903978,247.919921
257.097038,248.123420
257.290731,248.326095
257.485141,248.528129
257.679960,248.729418
257.875134,248.929933
258.070346,249.129512
258.265865,249.328419
258.461211,249.526292
258.656581,249.723292
258.852085,249.919635
259.047120,250.114660
259.242119,250.308895
259.437059,250.502248
259.631859,250.694724
262.732643,253.651800
262.925970,253.829304
263.119380,254.006095
263.312941,254.182158
263.506355,254.357291
263.699979,254.531743
263.893573,254.705368
264.087270,254.878209
264.280983,255.050263
264.475008,255.221713
264.668926,255.392262
264.863072,255.562129
265.057331,255.731287
265.251739,255.899689
265.446176,256.067305
268.583285,258.655066
268.781282,258.811108
268.979462,258.966484
269.177927,259.121193
269.377433,259.275293
269.578138,259.428940
269.780390,259.581983
269.983948,259.734348
270.189478,259.886206
270.396803,260.037575
270.605956,260.188206
270.816999,260.338324
271.029933,260.487700
271.244709,260.636493
271.461485,260.784616
275.143041,263.052676
275.383825,263.187651
275.625564,263.321741
275.869230,263.455602
276.111969,263.587587
276.357951,263.720086
276.603177,263.850853
276.849573,263.981036
277.095869,264.109897
277.343205,264.238135
277.589368,264.364786
277.838503,264.492021
278.086387,264.617798
278.333428,264.742337
278.579587,264.865725
282.474593,266.729483
282.714308,266.838674
282.953542,266.947005
283.192482,267.054505
283.430936,267.161138
283.669275,267.267015
283.907026,267.371977
284.144555,267.476130
284.381837,267.579516
284.618930,267.682104
284.855674,267.783876
285.092124,267.884802
285.328444,267.985003
285.564513,268.084374
285.800232,268.182926
289.553393,269.656206
289.787265,269.741969
290.020898,269.826962
290.254560,269.911226
290.488308,269.994837
290.721930,270.077664
290.955450,270.159772
291.189068,270.241174
291.422617,270.321869
291.656219,270.401842
291.889685,270.481086
292.123387,270.559670
292.357711,270.637375
292.592736,270.714246
292.828971,270.790178
296.787565,271.861455
297.045129,271.919010
297.303635,271.975419
297.563154,272.030804
297.823338,272.085019
298.084357,272.138202
298.346293,272.190301
298.608729,272.241329
298.871881,272.291266
299.135656,272.340184
299.400166,272.388045
299.665140,272.434882
299.930551,272.480637
300.196600,272.525422
300.463028,272.569142
304.764668,273.134581
305.034736,273.161772
305.304893,273.188015
305.575026,273.213337
305.845191,273.237716
306.115453,273.261194
306.385532,273.283717
306.655582,273.305334
306.925858,273.326039
307.195800,273.345819
307.465679,273.364672
307.735507,273.382627
308.005379,273.399668
308.274993,273.415803
308.544534,273.431022
312.836722,273.552573
313.103387,273.552667
313.369778,273.552048
313.635956,273.550819
313.902053,273.549049
314.167929,273.546801
314.433712,273.544114
314.699537,273.541023
314.965096,273.537553
315.230648,273.533725
315.496390,273.529547
315.761911,273.525041
316.027522,273.520209
316.293144,273.515064
316.558718,273.509611
320.818567,273.385059
321.085185,273.375225
321.351981,273.365176
321.618875,273.354920
321.885689,273.344467
322.152635,273.333817
322.419578,273.322976
322.686504,273.311952
322.953460,273.300745
323.220796,273.289347
323.487687,273.277795
323.754757,273.266069
324.021919,273.254174
324.289117,273.242119
324.555990,273.229922
328.832844,273.016071
329.100253,273.001708
329.367564,272.987250
329.634932,272.972691
329.902174,272.958043
330.169693,272.943288
330.436912,272.928457
330.704165,272.913536
330.971562,272.898521
331.238877,272.883426
331.506092,272.868254
331.773445,272.852994
332.040684,272.837662
332.307926,272.822254
332.575205,272.806768
336.850128,272.550279
337.116620,272.533793
337.384079,272.517181
337.651820,272.500494
337.920065,272.483717
338.188581,272.466878
338.457367,272.449980
338.726576,272.433033
338.996210,272.416041
339.266155,272.399034
339.536723,272.382002
339.807440,272.364998
340.078687,272.348010
340.350389,272.331068
340.622511,272.314186
345.034547,272.070131
345.313830,272.057644
345.594095,272.045591
345.874276,272.034050
346.154924,272.023011
346.436404,272.012493
346.717983,272.002540
346.999802,271.993176
347.282323,271.984403
347.565473,271.976254
347.848812,271.968761
348.132523,271.961947
348.416939,271.955823
348.701623,271.950429
348.986631,271.945773
353.603707,271.986426
353.895417,271.996829
354.187491,272.008191
354.479586,272.020536
354.772307,272.033865
355.065067,272.048189
355.358060,272.063496
355.651305,272.079818
355.944977,272.097148
356.238814,272.115503
356.532726,272.134857
356.826970,272.155258
357.121300,272.176672
357.415772,272.199132
357.710581,272.222634
362.440478,272.743960
362.736447,272.785815
363.032421,272.828770
363.328541,272.872872
363.624345,272.918035
363.920250,272.964346
364.216054,273.011757
364.511899,273.060314
364.807605,273.109971
365.103327,273.160779
365.398895,273.212690
365.694286,273.265724
365.989688,273.319896
366.285033,273.375218
366.580210,273.431654
371.281429,274.489562
371.573382,274.565358
371.865328,274.642353
372.156990,274.720492
372.448192,274.799713
372.739353,274.880147
373.030041,274.961662
373.320459,275.044329
373.610870,275.128212
373.900658,275.213150
374.190272,275.299259
374.479542,275.386504
374.768577,275.474908
375.057247,275.564444
375.345572,275.655107
379.910977,277.260583
380.191616,277.370006
380.472924,277.480970
380.753802,277.593058
381.034462,277.706351
381.314505,277.820695
381.594045,277.936130
381.873292,278.052749
382.151910,278.170408
382.430017,278.289161
382.707975,278.409161
382.985060,278.530099
383.261674,278.652146
383.537947,278.775362
383.813690,278.899664
388.098582,281.005965
388.351745,281.140776
388.602671,281.275535
388.851955,281.410550
389.100330,281.546196
389.344443,281.680630
389.587908,281.815805
389.829729,281.951172
397.943565,287.238960
401.152006,289.806904
401.350517,289.975315
401.549157,290.144866
401.747992,290.315637
401.946884,290.487486
402.145899,290.660497
402.344923,290.834548
402.544106,291.009801
402.743415,291.186208
402.942688,291.363661
403.142114,291.542306
403.341516,291.722025
403.540910,291.902812
403.740433,292.084829
403.939758,292.267760
407.109605,295.336712
407.305426,295.536936
407.501039,295.738267
407.696173,295.940472
407.890960,296.143663
408.085456,296.347945
408.279235,296.552849
408.472675,296.758813
408.665698,296.965734
408.858351,297.173707
409.050398,297.382456
409.241920,297.592108
409.433092,297.802834
409.623669,298.014408
409.813621,298.226771
412.771087,301.745049
412.950283,301.972275
413.128573,302.200089
413.306210,302.428852
413.483144,302.658475
413.659195,302.888765
413.834424,303.119774
414.008931,303.351669
414.182794,303.584535
414.355714,303.818006
414.527811,304.052222
414.699180,304.287345
414.869718,304.523214
415.039358,304.759768
415.208264,304.997216
417.790157,308.894811
417.943621,309.144241
418.096157,309.394376
418.247802,309.645302
418.398461,309.896848
418.548159,310.149079
418.696418,310.401318
418.843163,310.653394
418.988250,310.905127
419.131742,311.156549
419.273481,311.407421
419.413466,311.657650
419.551620,311.907116
419.688169,312.156128
419.822867,312.404251
421.765061,316.291284
421.874599,316.530418
421.982784,316.769064
422.089744,317.007436
422.195487,317.245581
422.300115,317.483669
422.403443,317.721309
422.505648,317.958843
422.606712,318.196266
422.706639,318.433520
422.805342,318.670436
422.903013,318.907409
422.999564,319.144264
423.095055,319.381083
423.189384,319.617656
424.560331,323.406024
424.638354,323.644965
424.715714,323.884555
424.792430,324.124883
424.868620,324.366215
424.944183,324.608292
425.019185,324.851233
425.093657,325.095223
425.167515,325.339907
425.240815,325.585558
425.313609,325.832284
425.385756,326.079714
425.457324,326.328009
425.528295,326.577212
425.598693,326.827352
426.632760,330.934772
426.691010,331.197307
426.748479,331.460551
426.805138,331.724530
426.860924,331.988874
426.915879,332.253922
426.970005,332.519615
427.023227,332.785744
427.075578,333.052373
427.127064,333.319700
427.177642,333.587417
427.227299,333.855619
427.276118,334.124655
427.323926,334.393759
427.370850,334.663522
427.988876,339.037386
428.018847,339.313837
428.047782,339.590675
428.075637,339.867726
428.102444,340.145153
428.128167,340.422827
428.152817,340.700714
428.176372,340.978805
428.198881,341.257530
428.220258,341.536116
428.240555,341.815001
428.259754,342.094294
428.277850,342.373691
428.294823,342.653226
428.310708,342.933240
428.410346,347.432548
428.406769,347.714543
428.402030,347.996712
428.396111,348.279035
428.389026,348.561408
428.380761,348.843686
428.371323,349.126121
428.360701,349.408553
428.348898,349.691120
428.335915,349.973522
428.321746,350.256071
428.306391,350.538521
428.289854,350.820955
428.272115,351.103518
428.253199,351.385924
427.789038,355.880369
427.750471,356.154056
427.710912,356.426098
427.670424,356.696360
427.629016,356.964817
427.586677,357.231813
427.543462,357.497018
427.499346,357.760822
427.454401,358.022808
427.408546,358.283655
427.361902,358.542668
427.314399,358.800438
427.266051,359.056862
427.216871,359.312040
427.166897,359.565745
426.254956,363.489764
426.190816,363.728509
426.125945,363.966171
426.060160,364.203509
425.993496,364.440335
425.926023,364.676480
425.857651,364.912416
425.788311,365.148406
425.717982,365.384619
425.646720,365.620862
425.574441,365.857490
425.501120,366.094547
425.426826,366.331871
425.351536,366.569483
425.275163,366.807714
423.913689,370.662968
423.819740,370.906065
423.724805,371.149172
423.628746,371.392578
423.531757,371.635814
423.433638,371.879321
423.334454,372.122960
423.234322,372.366379
423.133059,372.610055
423.030791,372.853618
422.927424,373.097319
422.823014,373.340963
422.717580,373.584534
422.611025,373.828193
422.503436,374.071766
420.638358,377.949067
420.512808,378.189491
420.386140,378.429756
420.258429,378.669670
420.129706,378.909202
419.999770,379.148682
419.868946,379.387528
419.737054,379.626038
419.603941,379.864503
419.469972,380.102228
419.334928,380.339632
419.198798,380.576691
419.061564,380.813458
418.923289,381.049786
418.783990,381.285667
416.413584,384.995354
416.256625,385.222805
416.098678,385.449641
415.939812,385.675748
415.779859,385.901375
415.618862,386.126440
415.456958,386.350763
415.293985,386.574551
415.130015,386.797715
414.965105,387.020158
414.799002,387.242233
414.632089,387.463407
414.464181,387.683939
414.295296,387.903789
414.125321,388.123113
411.275555,391.534106
411.089368,391.740963
410.902357,391.946923
410.714374,392.152147
410.525486,392.356559
410.335665,392.560188
410.144923,392.763018
409.953406,392.964895
409.760885,393.166057
409.567382,393.366480
409.373136,393.565913
409.178031,393.764478
408.981769,393.962473
408.784904,394.159337
408.587184,394.355325
405.306766,397.371712
405.094716,397.552459
404.881899,397.732230
404.668381,397.910978
404.454016,398.088818
404.238766,398.265788
404.022830,398.441713
403.806255,398.616566
403.588717,398.790600
403.370461,398.963624
403.151489,399.135629
402.931464,399.306885
402.711278,399.476690
402.490055,399.645736
402.268024,399.813829
398.686976,402.330815
398.469808,402.473710
398.253995,402.614798
398.039037,402.754350
397.825308,402.892208
397.612496,403.028512
397.400991,403.163088
397.190042,403.296355
396.980289,403.427972
396.771203,403.558213
396.563070,403.686959
396.355411,403.814447
396.148772,403.940393
395.942364,404.065226
395.736777,404.188630
392.446939,406.022904
392.234858,406.131701
392.021520,406.240031
391.807149,406.347785
391.591616,406.455020
391.374931,406.561733
391.157141,406.667894
390.938248,406.773503
390.718240,406.878558
390.497109,406.983062
390.274941,407.086968
390.051813,407.190239
389.827445,407.292997
389.602249,407.395051
389.375919,407.496533
385.630902,409.024788
385.389687,409.113814
376.289540,411.697033
376.027422,411.749813
375.765086,411.801459
375.502218,411.852025
375.239031,411.901471
374.975548,411.949785
374.711544,411.997011
374.447380,412.043074
370.246796,412.621724
369.994283,412.647967
369.743248,412.673158
369.493772,412.697273
369.245742,412.720364
368.998916,412.742434
368.754025,412.763453
368.509964,412.783500
368.267091,412.802572
368.025569,412.820636
367.785259,412.837732
367.545867,412.853861
367.307454,412.869040
367.070030,412.883250
366.833657,412.896508
363.139349,412.980393
362.912102,412.977642
362.685520,412.973955
362.458994,412.969327
362.232722,412.963757
362.006503,412.957245
361.780856,412.949800
361.555088,412.941410
361.329637,412.932081
361.104312,412.921817
360.879020,412.910604
360.653953,412.898462
360.429031,412.885380
360.204166,412.871363
359.979296,412.856398
356.386357,412.490146
356.161664,412.459359
355.937110,412.427664
355.712339,412.395029
355.487642,412.361480
355.262841,412.327008
355.038099,412.291624
354.813266,412.255319
354.588376,412.218086
354.363348,412.179926
354.138315,412.140847
353.913572,412.100917
353.688535,412.060019
353.463410,412.018204
353.238480,411.975511
349.635085,411.168600
349.409864,411.110871
349.184516,411.052583
348.959248,410.993872
348.734040,410.934784
348.508728,410.875321
348.283656,410.815597
348.058664,410.755596
347.833796,410.695341
347.609044,410.634845
347.384566,410.574157
347.160076,410.513210
346.935976,410.452116
346.711953,410.390800
346.488085,410.329284
342.933284,409.323886
342.712489,409.259879
342.491857,409.195759
342.270640,409.131315
342.050394,409.067002
341.830267,409.002576
341.610338,408.938065
341.391585,408.873760
341.172033,408.809083
340.952595,408.744307
340.733056,408.679371
340.513867,408.614412
340.294844,408.549378
340.075606,408.484160
339.856942,408.418994
336.370969,407.366283
336.153986,407.300011
335.937044,407.233676
335.720188,407.167294
335.503557,407.100909
335.286902,407.034446
335.070364,406.967951
334.853908,406.901415
334.637583,406.834853
334.421187,406.768207
334.205028,406.701571
333.988945,406.634899
333.772849,406.568163
333.556848,406.501400
333.340929,406.434605
329.896426,405.362458
329.681631,405.295245
329.467002,405.228047
329.252447,405.160838
329.037924,405.093604
328.823382,405.026331
328.608982,404.959070
328.394633,404.891794
328.180314,404.824495
327.966054,404.757185
327.751904,404.689880
327.537705,404.622531
327.323655,404.555201
327.109623,404.487849
326.895651,404.420489
323.479041,403.341772
323.265895,403.274307
323.052873,403.206863
322.839642,403.139337
322.626727,403.071894
322.413876,403.004456
322.200812,402.936935
321.988036,402.869490
321.775381,402.802069
321.562637,402.734605
321.349836,402.667108
321.137144,402.599633
320.924582,402.532186
320.711889,402.464684
320.499387,402.397230
317.104195,401.318001
316.892327,401.250573
316.680508,401.183154
316.468707,401.115731
316.257026,401.048340
316.045241,400.980908
315.833661,400.913533
315.622023,400.846133
315.410419,400.778737
315.198826,400.711337
314.987348,400.643967
314.775860,400.576588
314.564431,400.509221
314.353054,400.441864
314.141683,400.374503
310.764771,399.297617
310.553953,399.230349
310.343266,399.163119
310.132599,399.095892
309.921926,399.028659
309.711309,398.961440
309.500761,398.894240
309.290138,398.827013
309.079675,398.759833
308.869247,398.692661
308.658818,398.625486
308.448368,398.558301
308.238029,398.491147
308.027703,398.423996
307.817376,398.356841
304.457160,397.283625
304.247468,397.216633
304.037809,397.149650
303.828074,397.082641
303.618482,397.015676
303.408888,396.948708
303.199317,396.881747
302.989774,396.814792
302.780335,396.747869
302.570808,396.680917
302.361430,396.614010
302.151994,396.547084
301.942681,396.480195
301.733277,396.413276
301.524055,396.346413
298.179719,395.277481
297.971017,395.210766
291.723631,393.213356
291.515967,393.146954
291.308256,393.080536
291.100562,393.014123
290.892860,392.947707